DistrictID,State,District,Observer,Grade,FinalScore,DistrictReport_Submitted,ProposedNames_Count,DailyReports_Count,Attachments_Count,PotentialLeaders_Count,Influencers_Count,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_Attachments,Score_PotentialLeaders,Score_Influencers
1807,Jharkhand,Bokaro,"MS. HINA KAWARE, EX. DY-SPEAKER",B,51.4,1,5,0,35,9,0,100,46.3,6.8,97.8,84.0,0
1808,Jharkhand,Chatra,"SHRI SHYAM KUMAR BARWE, MP",B,45.4,1,6,0,1,0,0,100,73.7,6.8,55.7,18.8,0
1809,Jharkhand,Deoghar,"SHRI MALENDRA RAJAN, MLA",B,69.2,1,6,38,1,2,0,100,73.7,90.1,55.7,49.2,0
1810,Jharkhand,Dhanbad,SHRI DINESH GURJAR,A,71.1,1,6,15,6,9,0,100,73.7,68.7,80.7,84.0,0
1811,Jharkhand,Dumka,SHRI SURAJ SINGH THAKUR,A,79.0,1,6,54,10,10,0,100,73.7,94.7,88.3,86.7,0
1812,Jharkhand,East Singhbhum,"SHRI ANANT PATEL, MLA",C,40.7,1,6,0,0,0,0,100,73.7,6.8,24.7,18.8,0
1813,Jharkhand,Garhwa,"SMT. YASHOMATI THAKUR , EX MINISTER",B,46.4,1,3,8,3,0,0,100,30.8,45.9,69.0,18.8,0
1814,Jharkhand,Giridih,"SHRI IMRAN KHEDAWALA, MLA",C,35.9,1,4,3,0,0,0,100,38.9,22.5,24.7,18.8,0
1815,Jharkhand,Godda,SHRI RC KHUNTIA,A,74.1,1,6,16,10,22,0,100,73.7,71.0,88.3,96.6,0
1816,Jharkhand,Gumla,SHRI RAGHU SHARMA,B,61.9,1,6,17,1,0,0,100,73.7,73.0,55.7,18.8,0
1817,Jharkhand,Hazaribagh,"SHRI SUDEEP ROY BURMAN, EX. CLP",A,71.9,1,6,88,6,0,0,100,73.7,97.9,80.7,18.8,0
1818,Jharkhand,Jamtara,"SHRI ARUN YADAV, EX. MPCC PRESIDENT",B,62.3,1,3,23,10,4,0,100,30.8,80.2,88.3,62.7,0
1819,Jharkhand,Khunti,"SMT. SZARITA LAITPHLANG, AICC SECRETARY",A,81.5,1,6,124,23,11,0,100,73.7,98.9,96.4,88.8,0
1820,Jharkhand,Koderma,"SHRI MANIKRAO THAKRE, MEMBER CWC",A,77.3,1,6,205,7,4,0,100,73.7,99.9,84.1,62.7,0
1821,Jharkhand,Latehar,"SHRI SUNIL KEDAR, EX. MINISTER",C,44.0,1,2,7,4,0,0,100,24.4,40.5,72.6,18.8,0
1822,Jharkhand,Lohardaga,SHRI MOHAN MARKAM,B,62.4,1,6,11,1,4,0,100,73.7,57.3,55.7,62.7,0
1823,Jharkhand,Pakur,"SHRI ABDUL KHALEQUE, EX. MP",A,77.0,1,6,41,7,8,0,100,73.7,91.4,84.1,81.2,0
1824,Jharkhand,Palamu,"DR. AMEE YAJNIK, MEMBER CEC",B,64.7,1,6,7,48,4,0,100,73.7,40.5,98.8,62.7,0
1825,Jharkhand,Ramgarh,"SHRI. PREM SAI THEKAM, EX MINISTER",B,62.0,1,6,5,25,4,0,100,73.7,31.3,96.6,62.7,0
1826,Jharkhand,Ranchi Mahanagar,"SHRI VIJAY INDER SINGLA, EX MINISTER",B,58.0,1,6,11,1,0,0,100,73.7,57.3,55.7,18.8,0
1827,Jharkhand,Ranchi Rural,"SMT. PHULO DEVI NETAM, MP MEMBER CWC",B,61.1,1,6,33,0,0,0,100,73.7,88.3,24.7,18.8,0
1828,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",A,77.1,1,7,12,31,7,0,100,98.2,60.6,97.4,78.2,0
1829,Jharkhand,Saraikela-Kharsawan,SHRI BISHWARANJAN MOHANTHY,A,82.2,1,6,85,26,38,0,100,73.7,97.4,97.0,98.6,0
1830,Jharkhand,Simdega,SHRI. H. S. LUCKY,B,56.4,1,6,12,0,1,0,100,73.7,60.6,24.7,41.6,0
1831,Jharkhand,West Singhbhum,"SHRI SAJJAN SINGH VERMA, EX. MINISTER",B,69.7,1,6,44,0,14,0,100,73.7,93.0,24.7,92.8,0
1832,Odisha,Angul ,"SHRI DK SURESH, EX MP",B,69.2,1,6,29,7,0,0,100,73.7,85.0,84.1,18.8,0
1833,Odisha,Balasore ,"SHRI SHREYAS M PATEL, MP",B,63.1,1,4,42,11,0,0,100,38.9,91.8,90.0,18.8,0
1834,Odisha,Bargarh ,"SMT. SHOBHA TAI BACHAV, MP",B,62.4,1,5,14,4,9,0,100,46.3,66.0,72.6,84.0,0
1835,Odisha,Bhadrak ,SHRI RAFIQ KHAN,B,46.8,1,6,5,0,0,0,100,73.7,31.3,24.7,18.8,0
1836,Odisha,Bhubaneswar ,SHRI. J. D. SEELAM,B,67.1,1,3,29,10,51,0,100,30.8,85.0,88.3,99.3,0
1837,Odisha,Bolangir ,"SHRI. C. D. MEYYAPPAN, EX. AICC SECRETARY",C,44.8,1,5,6,0,3,0,100,46.3,35.8,24.7,55.8,0
1838,Odisha,Boudh ,SHRI. BV SRINIVAS,B,63.9,1,6,8,2,14,0,100,73.7,45.9,64.8,92.8,0
1839,Odisha,Cuttack ,"SHRI. S. A. SAMPATH KUMAR, AICC SECRETARY",A,72.1,1,7,22,4,0,0,100,98.2,79.1,72.6,18.8,0
1840,Odisha,Cuttack City,"SHRI SALEEM AHMAD, WORKING PRESIDENT",B,63.0,1,6,6,12,5,0,100,73.7,35.8,91.2,69.3,0
1841,Odisha,Deogarh ,"SHRI. CHARAN SINGH SAPRA, WORKING PRESIDENT",B,62.0,1,2,28,102,2,0,100,24.4,84.2,99.4,49.2,0
1842,Odisha,Dhenkanal ,"SHRI DEAN KOSIKOSE, MP",B,55.8,1,3,14,3,4,0,100,30.8,66.0,69.0,62.7,0
1843,Odisha,Gajapati ,SHRI N RAGUVEERA REDDY,B,65.0,1,6,23,0,7,0,100,73.7,80.2,24.7,78.2,0
1844,Odisha,Ganjam East ,"SHRI RAMLAL JAT, EX MINISTER",A,75.1,1,6,18,11,21,0,100,73.7,74.2,90.0,96.3,0
1845,Odisha,Ganjam West,"SHRI SACHIN NAIK, EX. AICC SECRETARY",B,68.9,1,5,17,20,28,0,100,46.3,73.0,95.9,97.4,0
1846,Odisha,Jagatsinghpur ,SHRI M LIJU,A,81.0,1,6,87,10,51,0,100,73.7,97.7,88.3,99.3,0
1847,Odisha,Jajpur ,SMT CHARULATA TOKAS,A,74.5,1,6,24,7,8,0,100,73.7,81.3,84.1,81.2,0
1848,Odisha,Jharsuguda,MS SHOBHA OZA,B,55.8,1,5,13,5,0,0,100,46.3,63.3,76.7,18.8,0
1849,Odisha,Kalahandi ,"SHRI. SHAIK MASTAN WALI, EX. AICC SECRETARY",A,87.8,1,8,156,10,42,0,100,99.5,99.1,88.3,99.1,0
1850,Odisha,Kandhamal ,SHRI PRAKASH JOSHI,B,66.7,1,4,33,4,12,0,100,38.9,88.3,72.6,90.3,0
1851,Odisha,Kendrapara ,"SHRI GOPINATH PALANIYAPPAN, AICC SECRETARY",B,64.4,1,6,8,3,13,0,100,73.7,45.9,69.0,91.7,0
1852,Odisha,Keonjhar ,SHRI HASSAN MOULANA,B,58.1,1,4,24,0,16,0,100,38.9,81.3,24.7,93.8,0
1853,Odisha,Khurda ,"SHRI BIMAL SHAH, EX. MINISTER",A,70.9,1,6,12,7,25,0,100,73.7,60.6,84.1,97.0,0
1854,Odisha,Koraput ,"SHRI GANESH YADAV, AICC SECRETARY",B,67.7,1,6,37,0,8,0,100,73.7,89.7,24.7,81.2,0
1855,Odisha,Malkangiri ,"SHRI RAGHVENDRA SINGH, MLA",A,79.2,1,6,57,7,15,0,100,73.7,95.3,84.1,93.3,0
1856,Odisha,Mayurbhanj East ,SHRI AHKILESH SHUKLA,A,74.9,1,6,174,39,0,0,100,73.7,99.6,98.1,18.8,0
1857,Odisha,Mayurbhanj West ,"SHRI NITIN KUMBALKAR, AICC JT. SECRETARY ",B,66.4,1,4,22,10,10,0,100,38.9,79.1,88.3,86.7,0
1858,Odisha,Nawarangpur ,"SHRI JETTI KUSUM KUMAR, EX. PCC WP",B,64.0,1,6,12,11,0,0,100,73.7,60.6,90.0,18.8,0
1859,Odisha,Nayagarh ,"SHRI MAHESH SHARMA, EX. PCC",B,49.2,1,3,10,0,15,0,100,30.8,53.7,24.7,93.3,0
1860,Odisha,Nuapada ,"SHRI MANOJ CHAUHAN, SECRETARY AICC",A,76.0,1,6,18,21,21,0,100,73.7,74.2,96.1,96.3,0
1861,Odisha,Puri ,"SHRI GC CHANDRASHEKHAR, MP",A,79.0,1,6,57,7,13,0,100,73.7,95.3,84.1,91.7,0
1862,Odisha,Rayagada ,SHRI RIZWAN ARSHAD,B,51.8,1,3,52,0,0,0,100,30.8,94.2,24.7,18.8,0
1863,Odisha,Rourkela ,"DR. PALAK VERMA, AICC JNT. SECRETARY",A,77.5,1,6,70,19,3,0,100,73.7,96.7,95.7,55.8,0
1864,Odisha,Sambalpur ,"SHRI. INDRARAJ GURJAR, EX. MLA",C,32.3,0,5,12,0,0,0,0,46.3,60.6,24.7,18.8,0
1865,Odisha,Subarnapur ,"SHRI. AMIT SIHAG, EX MLA",A,73.7,1,6,19,10,8,0,100,73.7,75.8,88.3,81.2,0
1866,Odisha,Sundargarh ,SHRI. SANJAY KAPOOR,B,68.3,1,6,44,2,0,0,100,73.7,93.0,64.8,18.8,0
1867,Punjab,Amritsar Rural,"DR. C.P JOSHI, FORMER SPEAKER",B,59.8,1,1,194,1,4,0,100,20.9,99.7,55.7,62.7,0
1868,Punjab,Amritsar Urban,"SHRI. C P MITTAL, EX. AICC SECRETARY",A,77.5,1,6,35,7,13,0,100,73.7,89.3,84.1,91.7,0
1869,Punjab,Barnala,"SHRI ASHOK SINGH, MP",B,56.0,1,4,10,12,1,0,100,38.9,53.7,91.2,41.6,0
1870,Punjab,Bathinda Rural,"SMT. MAMTA BHUPESH, EX. MINISTER",B,65.4,1,6,8,6,9,0,100,73.7,45.9,80.7,84.0,0
1871,Punjab,Bathinda Urban,"SHRI BALA BACCHAN, EX. MINISTER",A,79.0,1,6,61,6,20,0,100,73.7,95.7,80.7,95.7,0
1872,Punjab,Faridkot,SHRI NADEEM JAVED,B,64.5,1,6,16,1,2,0,100,73.7,71.0,55.7,49.2,0
1873,Punjab,Fatehgarh Sahib,"SHRI SACHIN YADAV, EX. MINISTER",B,66.8,1,6,27,1,1,0,100,73.7,83.4,55.7,41.6,0
1874,Punjab,Fazilka,"DR. A. CHELLA KUMAR, MEMBER CWC",A,79.3,1,6,53,48,6,0,100,73.7,94.4,98.8,74.2,0
1875,Punjab,Ferozepur,"SHRI. VIVEK BANSAL, EX. MEMBER CWC",B,64.6,1,6,29,0,4,0,100,73.7,85.0,24.7,62.7,0
1876,Punjab,Gurdaspur,"SHRI BHARATSINH SOLANKI, EX. PCC",A,76.6,1,6,30,6,20,0,100,73.7,86.1,80.7,95.7,0
1877,Punjab,Hoshiarpur,SHRI SURESH KUMAR,B,53.5,1,6,0,6,4,0,100,73.7,6.8,80.7,62.7,0
1878,Punjab,Jalandhar Rural,"SHRI BHUWAN KAPRI, DY-CLP",C,40.7,1,6,0,0,0,0,100,73.7,6.8,24.7,18.8,0
1879,Punjab,Jalandhar Urban,"SHRI RAJESH LILOTHIA, EX. CHIARMAN SC DEPT.",A,72.7,1,6,14,35,8,0,100,73.7,66.0,97.8,81.2,0
1880,Punjab,Kapurthala,"SHRI BHAJAN LAL JATAV, MP",B,62.2,1,6,18,1,0,0,100,73.7,74.2,55.7,18.8,0
1881,Punjab,Khanna,"SHRI R.S BALI, MLA",B,51.3,1,4,7,4,3,0,100,38.9,40.5,72.6,55.8,0
1882,Punjab,Ludhiana Rural,DR. SHIKHA MEEL,B,57.1,1,6,11,0,3,0,100,73.7,57.3,24.7,55.8,0
1883,Punjab,Ludhiana Urban,SMT. KRISHNA TIRATH,C,32.2,1,3,1,0,0,0,100,30.8,15.5,24.7,18.8,0
1884,Punjab,Malerkotla,"SHRI VIRENDER RATHORE, EX. AICC SECRETARY",B,58.5,1,6,21,0,0,0,100,73.7,77.8,24.7,18.8,0
1885,Punjab,Mansa,"SHRI ANIL CHAUDHARY, EX PCC PRESIDENT",A,70.7,1,6,21,3,6,0,100,73.7,77.8,69.0,74.2,0
1886,Punjab,Moga,SHRI BP SINGH,A,78.0,1,6,62,4,25,0,100,73.7,95.9,72.6,97.0,0
1887,Punjab,Mohali,"SHRI MANOJ YADAV, AICC SECRETARY",A,74.9,1,6,32,4,10,0,100,73.7,87.6,72.6,86.7,0
1888,Punjab,Muktsar,"SHRI VIKAR RASOOL WANI, EX. PCC",A,74.3,1,6,49,1,13,0,100,73.7,93.5,55.7,91.7,0
1889,Punjab,Pathankot,"SHRI R.K OJHA, AICC SECRETARY",C,40.1,0,6,8,1,0,0,0,73.7,45.9,55.7,18.8,0
1890,Punjab,Patiala Rural,"SMT. MANISHA PAWAR, EX. MLA",B,66.3,1,6,9,5,11,0,100,73.7,49.8,76.7,88.8,0
1891,Punjab,Patiala Urban,SHRI SANJAY DUTT,B,69.2,1,6,11,14,6,0,100,73.7,57.3,93.1,74.2,0
1892,Punjab,Ropar,"SHRI SUBHASH CHOPRA, EX. PCC",A,74.2,1,6,27,6,7,0,100,73.7,83.4,80.7,78.2,0
1893,Punjab,Sangrur,"SHRI JAGDISH JANGID, EX. MINISTER",B,67.4,1,6,16,1,7,0,100,73.7,71.0,55.7,78.2,0
1894,Punjab,SBS Nagar,"SHRI LALJI DESAI, PRESIDENT SEVADAL",B,56.2,1,6,15,0,0,0,100,73.7,68.7,24.7,18.8,0
1895,Punjab,Tarn Taran,"SHRI KULDEEP VATS, MLA",B,65.2,1,6,16,6,0,0,100,73.7,71.0,80.7,18.8,0
1896,Uttarakhand,ALMORA,"SHRI. AMRUT THAKOR, MLA",C,43.4,1,3,12,0,0,0,100,30.8,60.6,24.7,18.8,0
1897,Uttarakhand,BAGESHWAR,SHRI ROHIT CHAUDHARY,B,60.9,1,6,8,15,0,0,100,73.7,45.9,93.9,18.8,0
1898,Uttarakhand,CHAMOLI,"SMT. ARADHANA MISHRA MONA, CLP UP",B,62.3,1,4,22,4,5,0,100,38.9,79.1,72.6,69.3,0
1899,Uttarakhand,CHAMPAWAT,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",C,42.3,1,5,7,0,0,0,100,46.3,40.5,24.7,18.8,0
1900,Uttarakhand,CITY ROORKEE,"SHRI RAO NARENDER SINGH, EX. MINISTER",A,70.2,1,6,32,9,0,0,100,73.7,87.6,86.7,18.8,0
1901,Uttarakhand,DEHRADUN CITY,"SHRI MANICKAM TAGORE, MP",B,60.8,1,6,15,1,0,0,100,73.7,68.7,55.7,18.8,0
1902,Uttarakhand,DEVPRYAG,"SMT. ANJALI NIMBALKAR, EX. MLA",B,60.1,1,4,57,0,7,0,100,38.9,95.3,24.7,78.2,0
1903,Uttarakhand,HARIDWAR CITY,"SHRI JAGDISH THAKOR, MEMBER CWC",B,55.5,1,6,14,0,0,0,100,73.7,66.0,24.7,18.8,0
1904,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",A,70.3,1,6,10,11,40,0,100,73.7,53.7,90.0,98.9,0
1905,Uttarakhand,CITY KOTDWAR,MS SOFIA FIRDOUS,A,77.5,1,6,21,32,178,0,100,73.7,77.8,97.6,99.7,0
1906,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",A,73.7,1,6,123,12,0,0,100,73.7,98.7,91.2,18.8,0
1907,Uttarakhand,NAINITAL,SHRI SUKHDEV PANSE,B,63.8,1,6,7,6,8,0,100,73.7,40.5,80.7,81.2,0
1908,Uttarakhand,CITY HALDWANI,"CAPTAIN AJAY YADAV, EX. CHAIRMAN OBC DEPT",B,67.7,1,4,13,4,4,1,100,38.9,63.3,72.6,62.7,100
1909,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,A,86.1,1,8,43,17,11,0,100,99.5,92.3,95.1,88.8,0
1910,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,A,85.6,1,7,31,25,29,0,100,98.2,87.0,96.6,97.6,0
1911,Uttarakhand,PAURI GARHWAL,"SHRI RAHUL KASWAN, MP",B,61.5,1,6,9,12,0,0,100,73.7,49.8,91.2,18.8,0
1912,Uttarakhand,PITHORAGARH,"SHRI PRAFFULLA V GUDADHE, AICC SECRETARY",B,54.1,1,5,19,0,2,0,100,46.3,75.8,24.7,49.2,0
1913,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER",A,74.3,1,2,172,16,1,1,100,24.4,99.4,94.4,41.6,100
1914,Uttarakhand,PUROLA,"SHRI P.C SHARMA, EX MINISTER",B,62.8,1,6,7,3,11,0,100,73.7,40.5,69.0,88.8,0
1915,Uttarakhand,RANIKHET,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,B,53.8,1,6,7,1,0,0,100,73.7,40.5,55.7,18.8,0
1916,Uttarakhand,ROORKEE,"SHRI RAJESH TIWARI, AICC SECRETARY",B,68.8,1,6,26,1,4,0,100,73.7,82.9,55.7,62.7,0
1917,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",A,73.2,1,6,27,14,2,0,100,73.7,83.4,93.1,49.2,0
1918,Uttarakhand,TEHRI GARHWAL,"SHRI KULDEEP RATHORE, EX. HPCC PRESIDENT",C,36.0,1,3,0,2,0,0,100,30.8,6.8,64.8,18.8,0
1919,Uttarakhand,CITY KASHIPUR,SHRI SHAKTISINH GOHIL,B,63.1,1,5,14,4,13,0,100,46.3,66.0,72.6,91.7,0
1920,Uttarakhand,CITY RUDRAPUR,DR. NARESH KUMAR,A,70.6,1,5,30,15,9,0,100,46.3,86.1,93.9,84.0,0
1921,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",B,65.9,1,6,10,15,2,0,100,73.7,53.7,93.9,49.2,0
1922,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,A,76.6,1,6,29,10,10,0,100,73.7,85.0,88.3,86.7,0
1927,Chhattisgarh,Jashpur,SHRI RAJESH THAKUR,B,58.0,1,6,10,0,6,0,100,73.7,53.7,24.7,74.2,0
1928,Chhattisgarh,Surguja,SHRI RAJESH THAKUR,B,58.4,1,6,11,0,5,0,100,73.7,57.3,24.7,69.3,0
1929,Chhattisgarh,Balrampur,SHRI VIKAS THAKRE,B,69.2,1,6,32,2,1,0,100,73.7,87.6,64.8,41.6,0
1930,Chhattisgarh,Surajpur,SHRI VIKAS THAKRE,A,72.6,1,6,63,4,1,0,100,73.7,96.3,72.6,41.6,0
1931,Chhattisgarh,Koriya,SHRI SUBODH KANT SAHAI,B,61.7,1,6,40,0,0,0,100,73.7,90.9,24.7,18.8,0
1932,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,SHRI SUBODH KANT SAHAI,B,47.7,1,3,21,0,0,0,100,30.8,77.8,24.7,18.8,0
1933,Chhattisgarh,Garella-Pendra Marwahi,SHRI SUBODH KANT SAHAI,B,46.8,1,6,5,0,0,0,100,73.7,31.3,24.7,18.8,0
1934,Chhattisgarh,Bilaspur Rural,SHRI UMANG SINGAR,B,52.7,1,3,5,8,15,0,100,30.8,31.3,85.8,93.3,0
1935,Chhattisgarh,Bilaspur City,SHRI UMANG SINGAR,B,45.3,1,3,2,2,8,0,100,30.8,19.0,64.8,81.2,0
1936,Chhattisgarh,Mungeli,SHRI UMANG SINGAR,B,45.0,1,3,3,2,5,0,100,30.8,22.5,64.8,69.3,0
1937,Chhattisgarh,Korba City,SHRI R. C. KHUNTIA,B,61.0,1,5,16,43,0,0,100,46.3,71.0,98.6,18.8,0
1938,Chhattisgarh,Korba Rural,SHRI R. C. KHUNTIA,A,79.0,1,7,16,13,7,0,100,98.2,71.0,92.1,78.2,0
1939,Chhattisgarh,Raigarh City,SHRI SITARAM LAMBA,A,70.4,1,6,29,1,6,0,100,73.7,85.0,55.7,74.2,0
1940,Chhattisgarh,Raigarh Rural,SHRI SITARAM LAMBA,A,75.9,1,6,86,2,9,0,100,73.7,97.6,64.8,84.0,0
1941,Chhattisgarh,Janjgeer-Champa,SHRI VIVEK BANSAL,B,61.8,1,6,16,0,5,0,100,73.7,71.0,24.7,69.3,0
1942,Chhattisgarh,Sakti,SHRI VIVEK BANSAL,B,51.2,1,6,4,0,6,0,100,73.7,26.4,24.7,74.2,0
1943,Chhattisgarh,Bilaigarh-sarangarh,"DR. NITIN RAUT, EX. MINISTER",B,47.8,0,3,69,15,0,0,0,30.8,96.5,93.9,18.8,0
1944,Chhattisgarh,Balodabazar,"DR. NITIN RAUT, EX. MINISTER",B,59.1,1,3,169,2,0,0,100,30.8,99.2,64.8,18.8,0
1945,Chhattisgarh,Bemetara,SHRI SHYAM KUMAR BARWE,B,45.4,1,6,0,1,0,0,100,73.7,6.8,55.7,18.8,0
1946,Chhattisgarh,Kawardha,SHRI SHYAM KUMAR BARWE,B,45.4,1,6,0,1,0,0,100,73.7,6.8,55.7,18.8,0
1947,Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,SHRI CHARAN SINGH SAPRA,B,61.1,1,4,12,193,4,0,100,38.9,60.6,99.7,62.7,0
1948,Chhattisgarh,Rajnandgaon City,SHRI CHARAN SINGH SAPRA,A,71.1,1,6,18,148,1,0,100,73.7,74.2,99.6,41.6,0
