DistrictID,State,District,Observer,Grade,FinalScore,DistrictReport_Submitted,ProposedNames_Count,DailyReports_Count,Attachments_Count,PotentialLeaders_Count,Influencers_Count,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_Attachments,Score_PotentialLeaders,Score_Influencers
1949,Chhattisgarh,Rajnandgaon Rural,SHRI CHARAN SINGH SAPRA,A,76.4,1,6,31,382,4,0,100,73.7,87.0,99.9,62.7,0
1950,Chhattisgarh,Mohla-Manpur-Ambagarh Chowki,SHRI CHARAN SINGH SAPRA,B,55.2,1,3,10,80,1,0,100,30.8,53.7,99.2,41.6,0
1951,Chhattisgarh,Durg rural,SHRI AJAY KUMAR LALLU,B,49.1,1,6,5,0,1,0,100,73.7,31.3,24.7,41.6,0
1952,Chhattisgarh,Durg city,SHRI AJAY KUMAR LALLU,B,55.9,1,6,5,1,4,0,100,73.7,31.3,55.7,62.7,0
1953,Chhattisgarh,Bhilai city,SHRI AJAY KUMAR LALLU,B,59.6,1,6,4,4,10,0,100,73.7,26.4,72.6,86.7,0
1954,Chhattisgarh,Balod,"SHRI MANOJ YADAV, AICC SECRETARY",B,56.9,1,6,3,4,5,0,100,73.7,22.5,72.6,69.3,0
1955,Chhattisgarh,Kanker,"SHRI MANOJ YADAV, AICC SECRETARY",B,53.3,1,5,5,5,6,0,100,46.3,31.3,76.7,74.2,0
1956,Chhattisgarh,Raipur City,SHRI PRAFULLA GUDADHE,C,44.1,1,4,8,0,1,0,100,38.9,45.9,24.7,41.6,0
1957,Chhattisgarh,Raipur Rural,SHRI PRAFULLA GUDADHE,C,40.7,1,3,7,0,1,0,100,30.8,40.5,24.7,41.6,0
1958,Chhattisgarh,Dhamtari,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,B,60.1,1,6,10,1,2,0,100,73.7,53.7,55.7,49.2,0
1959,Chhattisgarh,Gariaband,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,B,58.2,1,6,8,1,2,0,100,73.7,45.9,55.7,49.2,0
1960,Chhattisgarh,Mahasamund,MS RITA CHAUDHARY,B,50.0,1,5,10,0,4,0,100,46.3,53.7,24.7,62.7,0
1961,Chhattisgarh,Kondagaon,SHRI SAPTAGIRI ULAKA,B,48.7,1,6,4,0,2,0,100,73.7,26.4,24.7,49.2,0
1962,Chhattisgarh,Jagdalpur City,SHRI SAPTAGIRI ULAKA,B,52.9,1,6,7,0,3,0,100,73.7,40.5,24.7,55.8,0
1963,Chhattisgarh,Bastar Rural,SHRI SAPTAGIRI ULAKA,B,47.9,1,6,4,0,1,0,100,73.7,26.4,24.7,41.6,0
1964,Chhattisgarh,Narayanpur,SHRI AZMATULLAH HUSSAINI,C,40.6,1,5,2,0,3,0,100,46.3,19.0,24.7,55.8,0
1965,Chhattisgarh,Dantewada,SHRI AZMATULLAH HUSSAINI,B,45.5,1,5,6,0,4,0,100,46.3,35.8,24.7,62.7,0
1966,Chhattisgarh,Sukma,SHRI AZMATULLAH HUSSAINI,C,41.6,1,3,6,0,4,0,100,30.8,35.8,24.7,62.7,0
1967,Chhattisgarh,Bijapaur,SHRI AZMATULLAH HUSSAINI,B,46.7,1,5,7,0,4,0,100,46.3,40.5,24.7,62.7,0
1968,Rajasthan,AJMER RURAL,SHRI ASHOK TANWAR,B,49.0,0,6,25,0,4,0,0,73.7,82.3,24.7,62.7,0
1969,Rajasthan,AJMER URBAN,SHRI ASHOK TANWAR,B,67.7,1,6,30,0,12,0,100,73.7,86.1,24.7,90.3,0
1970,Rajasthan,ALWAR,SHRI SALEEM AHMAD,B,63.3,1,6,16,0,9,0,100,73.7,71.0,24.7,84.0,0
1971,Rajasthan,BALOTRA,SHRI RAJESH TIWARI,B,63.6,1,6,27,0,3,0,100,73.7,83.4,24.7,55.8,0
1972,Rajasthan,BANSWARA,"SHRI LALJI DESAI, PRESIDENT SEVADAL",B,65.2,1,6,7,9,10,0,100,73.7,40.5,86.7,86.7,0
1973,Rajasthan,BARAN,"SHRI RAO DAN SINGH, EX. MINISTER",B,50.3,1,6,4,1,0,0,100,73.7,26.4,55.7,18.8,0
1974,Rajasthan,BARMER,SHRI RAJESH TIWARI,B,65.6,1,6,30,0,5,0,100,73.7,86.1,24.7,69.3,0
1975,Rajasthan,BEAWAR,SHRI SUKHDEV BHAGAT,B,47.8,1,4,9,0,5,0,100,38.9,49.8,24.7,69.3,0
1976,Rajasthan,BHARATPUR,SHRI KEWAL SINGH PATHANIA,B,53.5,1,6,8,0,2,0,100,73.7,45.9,24.7,49.2,0
1977,Rajasthan,BHILWARA RURAL,SHRI VIKAR RASOOL WANI,B,64.9,1,6,41,0,2,0,100,73.7,91.4,24.7,49.2,0
1978,Rajasthan,BHILWARA URBAN,SHRI VIKAR RASOOL WANI,B,67.9,1,6,31,0,12,0,100,73.7,87.0,24.7,90.3,0
1979,Rajasthan,BIKANER RURAL,"SHRI RAJESH LILOTHIA, EX. CHIARMAN SC DEPT.",B,66.2,1,6,7,17,9,0,100,73.7,40.5,95.1,84.0,0
1980,Rajasthan,BIKANER URBAN,"SHRI RAJESH LILOTHIA, EX. CHIARMAN SC DEPT.",B,62.2,1,6,5,5,18,0,100,73.7,31.3,76.7,94.4,0
1981,Rajasthan,BUNDI,SHRI JETTI KUSUM KUMAR,B,53.4,1,6,4,5,0,0,100,73.7,26.4,76.7,18.8,0
1982,Rajasthan,CHITTORGARH,SUBHASHINI YADAV,A,77.3,1,8,16,5,8,0,100,99.5,71.0,76.7,81.2,0
1983,Rajasthan,CHURU,"SHRI SUBHASH CHOPRA, EX. PCC",B,59.9,1,6,14,0,4,0,100,73.7,66.0,24.7,62.7,0
1984,Rajasthan,DAUSA,SHRI ANIL BHARDWAJ,B,63.9,1,5,23,3,5,0,100,46.3,80.2,69.0,69.3,0
1985,Rajasthan,DEEDWANA-KUCHAMAN,DR. AMEE YAJNIK,B,55.7,1,2,19,5,1,0,100,24.4,75.8,76.7,41.6,0
1986,Rajasthan,DEEG,SHRI KEWAL SINGH PATHANIA,B,51.7,1,6,6,0,3,0,100,73.7,35.8,24.7,55.8,0
1987,Rajasthan,DHOLPUR,SHRI NADEEM JAVED,C,30.0,1,3,0,0,0,0,100,30.8,6.8,24.7,18.8,0
1988,Rajasthan,DUNGARPUR,"SHRI LALJI DESAI, PRESIDENT SEVADAL",A,72.1,1,6,13,16,10,0,100,73.7,63.3,94.4,86.7,0
1989,Rajasthan,GANGANAGAR,SHRI KULJEET NAGRA,B,67.5,1,6,9,6,19,0,100,73.7,49.8,80.7,95.0,0
1990,Rajasthan,HANUMANGARH,SHRI AMIT VIJ,A,73.2,1,6,13,17,27,0,100,73.7,63.3,95.1,97.2,0
1991,Rajasthan,JAIPUR RURAL (EAST),SHRI VIJAY INDER SINGLA,C,38.6,0,6,0,5,5,0,0,73.7,6.8,76.7,69.3,0
1992,Rajasthan,JAIPUR RURAL (WEST),SHRI VIJAY INDER SINGLA,C,37.3,0,6,0,4,4,0,0,73.7,6.8,72.6,62.7,0
1993,Rajasthan,JAIPUR URBAN,SHRI GIDUGU RUDRA RAJU,B,66.4,1,6,10,2,33,0,100,73.7,53.7,64.8,98.1,0
1994,Rajasthan,JAISALMER,SUSHANT MISHRA,B,54.4,1,6,2,1,7,0,100,73.7,19.0,55.7,78.2,0
1995,Rajasthan,JALORE,SHRI PARESH DHANANI,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
1996,Rajasthan,JHALAWAR,"SHRI RAO DAN SINGH, EX. MINISTER",B,51.5,1,6,5,1,0,0,100,73.7,31.3,55.7,18.8,0
1997,Rajasthan,JHUNJHUNU,CAPT. PRAVEEN DAWAR,A,73.7,1,6,16,10,14,0,100,73.7,71.0,88.3,92.8,0
1998,Rajasthan,JODHPUR RURAL,SHRI YASHPAL ARYA,A,74.5,1,6,57,3,5,0,100,73.7,95.3,69.0,69.3,0
1999,Rajasthan,JODHPUR URBAN,SUSHANT MISHRA,A,74.8,1,6,51,1,20,0,100,73.7,93.9,55.7,95.7,0
2000,Rajasthan,KARAULI,SHRI NADEEM JAVED,B,63.9,1,6,15,1,2,0,100,73.7,68.7,55.7,49.2,0
2001,Rajasthan,KHAIRTHAL-TIJARA,"SHRI BHARATSINH SOLANKI, EX. PCC",B,64.3,1,6,7,4,33,0,100,73.7,40.5,72.6,98.1,0
2002,Rajasthan,KOTA RURAL,SHRI JETTI KUSUM KUMAR,B,54.0,1,6,5,4,0,0,100,73.7,31.3,72.6,18.8,0
2003,Rajasthan,KOTA URBAN,SHRI JETTI KUSUM KUMAR,B,55.8,1,6,5,7,0,0,100,73.7,31.3,84.1,18.8,0
2004,Rajasthan,KOTPUTLI-BEHROR,"SHRI BHARATSINH SOLANKI, EX. PCC",B,69.8,1,6,13,4,22,0,100,73.7,63.3,72.6,96.6,0
2005,Rajasthan,NAGAUR,SHRI SHAKIR SANADI,B,57.4,1,6,9,0,7,0,100,73.7,49.8,24.7,78.2,0
2006,Rajasthan,NEENKATHANA- SIKAR,SHRI SUKHDEV PANSE,B,51.9,1,6,4,0,8,0,100,73.7,26.4,24.7,81.2,0
2007,Rajasthan,PALI,SMT. GEETA BHUKKAL,B,47.0,0,6,12,5,0,0,0,73.7,60.6,76.7,18.8,0
2008,Rajasthan,PHALODI,SMT. GEETA BHUKKAL,C,39.7,0,6,5,5,0,0,0,73.7,31.3,76.7,18.8,0
2009,Rajasthan,PRATAPGARH,SHRI AMIT SIHAG,A,72.5,1,6,29,8,2,0,100,73.7,85.0,85.8,49.2,0
2010,Rajasthan,RAJSAMAND,SHRI SUKHDEV BHAGAT,C,43.7,1,4,10,0,0,0,100,38.9,53.7,24.7,18.8,0
2011,Rajasthan,SALUMBER,SHRI AMIT SIHAG,B,65.0,1,6,12,5,2,0,100,73.7,60.6,76.7,49.2,0
2012,Rajasthan,SAWAI MADHOPUR,SHRI RAJESH RATHORE,B,60.7,1,6,7,2,6,0,100,73.7,40.5,64.8,74.2,0
2013,Rajasthan,SIKAR,SHRI SUKHDEV PANSE,B,55.1,1,6,7,0,7,0,100,73.7,40.5,24.7,78.2,0
2014,Rajasthan,SIROHI,SHRI PARESH DHANANI,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2015,Rajasthan,TONK,SHRI RAJESH RATHORE,B,58.4,1,6,5,2,6,0,100,73.7,31.3,64.8,74.2,0
2016,Rajasthan,UDAIPUR RURAL,SMT. YASHOMATI THAKUR,B,65.7,1,6,12,2,6,0,100,73.7,60.6,64.8,74.2,0
2017,Rajasthan,UDAIPUR URBAN,SMT. YASHOMATI THAKUR,B,57.8,1,6,3,3,9,0,100,73.7,22.5,69.0,84.0,0
2018,Telangana,Hyderabad,SHRI AMIN PATEL,A,72.9,1,6,63,11,0,0,100,73.7,96.3,90.0,18.8,0
2019,Telangana,Secunderabad,"DR. C.P JOSHI, FORMER SPEAKER",A,78.3,1,6,122,6,8,0,100,73.7,98.6,80.7,81.2,0
2020,Telangana,Khairathabad,SHRI SHAKTISINH GOHIL,A,79.3,1,6,37,17,13,0,100,73.7,89.7,95.1,91.7,0
2021,Telangana,Vikarabad,SHRI SURAJ SINGH THAKUR,A,80.6,1,6,62,14,13,0,100,73.7,95.9,93.1,91.7,0
2022,Telangana,Medchal Malkagiri,"SMT. ANJALI NIMBALKAR, EX. MLA",B,64.8,1,5,31,4,3,0,100,46.3,87.0,72.6,55.8,0
2023,Telangana,Rangareddy,SHRI ROBERT BRUCE,B,66.8,1,6,8,6,29,0,100,73.7,45.9,80.7,97.6,0
2024,Telangana,Sangareddy,"SMT. SZARITA LAITPHLANG, AICC SECRETARY",A,79.6,1,6,43,12,18,0,100,73.7,92.3,91.2,94.4,0
2025,Telangana,Medak,KM. JYOTI RAUTELA,C,39.9,0,6,8,0,4,0,0,73.7,45.9,24.7,62.7,0
2026,Telangana,Siddipet,KM. JYOTI RAUTELA,C,44.9,0,6,10,0,16,0,0,73.7,53.7,24.7,93.8,0
2027,Telangana,Asifabad ,DR. NARESH KUMAR,C,41.8,1,1,6,0,11,0,100,20.9,35.8,24.7,88.8,0
2028,Telangana,Mancherial,DR. NARESH KUMAR,C,41.8,1,1,6,0,11,0,100,20.9,35.8,24.7,88.8,0
2029,Telangana,Adilabad,SHRI AJAY SINGH,B,47.1,1,5,6,2,0,0,100,46.3,35.8,64.8,18.8,0
2030,Telangana,Nirmal,SHRI AJAY SINGH,B,57.5,1,6,9,2,0,0,100,73.7,49.8,64.8,18.8,0
2031,Telangana,Kamareddy,SHRI RAJPAL KHAROLA,A,76.7,1,6,55,7,5,0,100,73.7,94.8,84.1,69.3,0
2032,Telangana,Nizamabad Corporation ,SHRI RIZWAN ARSHAD,B,46.8,1,6,5,0,0,0,100,73.7,31.3,24.7,18.8,0
2033,Telangana,Nizamabad,SHRI RIZWAN ARSHAD,B,57.3,1,6,17,0,0,0,100,73.7,73.0,24.7,18.8,0
2034,Telangana,Jagitial,DR.K JAYAKUMAR,C,39.8,1,3,5,0,3,0,100,30.8,31.3,24.7,55.8,0
2035,Telangana,Ramagundam Corporation,DR.K JAYAKUMAR,C,33.6,1,2,1,0,2,0,100,24.4,15.5,24.7,49.2,0
2036,Telangana,Peddapalli,DR.K JAYAKUMAR,C,44.1,1,3,2,3,4,0,100,30.8,19.0,69.0,62.7,0
2037,Telangana,Karimnagar Corporation,SHRI SIRINIVAS MANE,C,36.8,1,3,1,1,0,0,100,30.8,15.5,55.7,18.8,0
2038,Telangana,Karimnagar,SHRI SIRINIVAS MANE,B,60.1,1,6,4,4,13,0,100,73.7,26.4,72.6,91.7,0
2039,Telangana,Rajanna Sircilla,SHRI SIRINIVAS MANE,B,52.2,1,5,4,3,10,0,100,46.3,26.4,69.0,86.7,0
2040,Telangana,Nagar Kurnool,SHRI V NARAYANSAMY,C,24.2,0,2,5,1,0,0,0,24.4,31.3,55.7,18.8,0
2041,Telangana,Wanaparthy,SHRI V NARAYANSAMY,C,25.8,0,1,6,2,0,0,0,20.9,35.8,64.8,18.8,0
2042,Telangana,Gadwal,SHRI V NARAYANSAMY,C,22.0,0,2,3,1,0,0,0,24.4,22.5,55.7,18.8,0
2043,Telangana,Mahabubnagar,SHRI M NARAYAN SWAMY,B,51.6,1,5,15,0,1,0,100,46.3,68.7,24.7,41.6,0
2044,Telangana,Narayanpet,SHRI M NARAYAN SWAMY,B,57.2,1,6,12,0,2,0,100,73.7,60.6,24.7,49.2,0
2045,Telangana,Suryapet,SHRI SARAT RAUT,B,53.4,1,6,4,5,0,0,100,73.7,26.4,76.7,18.8,0
2046,Telangana,Bhongiri,SHRI SARAT RAUT,B,53.5,1,6,5,3,0,0,100,73.7,31.3,69.0,18.8,0
2047,Telangana,Nalgonda,SHRI BISHWARANJAN MOHANTHY,A,81.7,1,6,97,14,31,0,100,73.7,98.2,93.1,97.9,0
2048,Telangana,Warangal,SHRI NABAJYOTI PATNAIK,A,76.8,1,6,48,4,13,0,100,73.7,93.3,72.6,91.7,0
2049,Telangana,Hanamkonda,SHRI NABAJYOTI PATNAIK,A,76.8,1,6,51,3,20,0,100,73.7,93.9,69.0,95.7,0
2050,Telangana,Jangaon,SHRI DEBASIS PATNAIK,B,56.2,1,6,3,4,4,0,100,73.7,22.5,72.6,62.7,0
2051,Telangana,Mulugu ,SHRI JOHNSON ABRAHAM,B,61.9,1,5,14,7,4,0,100,46.3,66.0,84.1,62.7,0
2052,Telangana,Jayashankar Bhupalpalle,SHRI JOHNSON ABRAHAM,A,70.3,1,6,18,4,6,0,100,73.7,74.2,72.6,74.2,0
2053,Telangana,Badradri Kothagudem,SHRI JOHNSON ABRAHAM,A,74.7,1,6,19,14,9,0,100,73.7,75.8,93.1,84.0,0
2054,Telangana,Khammam,SHRI K MAHENDRAN,B,65.5,1,6,21,0,11,0,100,73.7,77.8,24.7,88.8,0
2055,Telangana,Khammam Corporation,SHRI K MAHENDRAN,C,44.3,1,5,4,0,6,0,100,46.3,26.4,24.7,74.2,0
2056,Telangana,Mahabubabad,SHRI DEBASIS PATNAIK,B,59.7,1,6,5,8,3,0,100,73.7,31.3,85.8,55.8,0
2058,Andhra Pradesh,Allurisita Rama Raju,SHRI DEBASIS PATNAIK,B,47.0,1,3,4,6,3,0,100,30.8,26.4,80.7,55.8,0
2059,Andhra Pradesh,Anakapalli,SUSHANT MISHRA,B,66.8,1,6,16,0,0,3,100,73.7,71.0,24.7,18.8,100
2060,Andhra Pradesh,Anantapuram,SHRI. PARMESHWAR NAIK,C,38.5,1,5,0,1,0,0,100,46.3,6.8,55.7,18.8,0
2061,Andhra Pradesh,Anantapuram City,SHRI. PARMESHWAR NAIK,D,12.5,0,1,0,0,0,0,0,20.9,6.8,24.7,18.8,0
2062,Andhra Pradesh,Annamayya (Rajampet),SHRI K MAHENDRAN,B,59.0,1,6,16,0,1,0,100,73.7,71.0,24.7,41.6,0
2063,Andhra Pradesh,Bapatla,SHRI. SHARAD AHIRE,B,45.3,1,3,7,1,1,0,100,30.8,40.5,55.7,41.6,0
2064,Andhra Pradesh,Chittoor,DR.K JAYAKUMAR,B,55.5,1,6,14,0,0,0,100,73.7,66.0,24.7,18.8,0
2065,Andhra Pradesh,Chittoor City,DR.K JAYAKUMAR,C,32.2,1,3,1,0,0,0,100,30.8,15.5,24.7,18.8,0
2066,Andhra Pradesh,Dr Ambedkar Konaseema,SHRI AHKILESH SHUKLA,A,78.2,1,6,43,41,5,0,100,73.7,92.3,98.4,69.3,0
2067,Andhra Pradesh,East Godavari (Rajahmundry),MS. AMBA PRASAD,B,61.3,1,7,8,1,0,0,100,98.2,45.9,55.7,18.8,0
2068,Andhra Pradesh,Eluru,CAPT. PRAVEEN DAWAR,B,57.3,1,6,8,0,10,0,100,73.7,45.9,24.7,86.7,0
2069,Andhra Pradesh,Eluru City,CAPT. PRAVEEN DAWAR,C,42.5,1,2,8,0,4,0,100,24.4,45.9,24.7,62.7,0
2070,Andhra Pradesh,Guntur,SHRI. SAUMYA REDDY,B,46.1,1,3,7,1,2,0,100,30.8,40.5,55.7,49.2,0
2071,Andhra Pradesh,Guntur City,SHRI. SAUMYA REDDY,C,38.4,1,2,2,1,1,0,100,24.4,19.0,55.7,41.6,0
2072,Andhra Pradesh,Kadapa City,SHRI. VIJAY VASANTH,C,42.9,1,4,3,1,1,0,100,38.9,22.5,55.7,41.6,0
2073,Andhra Pradesh,Kakinada,SHRI. ALI MEHANDI,A,75.8,1,6,25,0,8,4,100,73.7,82.3,24.7,81.2,100
2074,Andhra Pradesh,Kakinada City,SHRI. ALI MEHANDI,B,58.2,1,6,2,0,4,1,100,73.7,19.0,24.7,62.7,100
2075,Andhra Pradesh,Krishna (Machilipattinam),SHRI SANJAY DUTT,B,65.6,1,4,28,17,3,0,100,38.9,84.2,95.1,55.8,0
2076,Andhra Pradesh,Kurnool,SHRI. YOGESH H.C,A,72.1,1,6,9,1,7,1,100,73.7,49.8,55.7,78.2,100
2077,Andhra Pradesh,Kurnool City,SHRI. YOGESH H.C,B,50.5,1,5,9,0,7,0,100,46.3,49.8,24.7,78.2,0
2078,Andhra Pradesh,Machilipatinam City,SHRI SANJAY DUTT,B,45.5,1,4,2,2,4,0,100,38.9,19.0,64.8,62.7,0
2079,Andhra Pradesh,Manyam,SHRI DEBASIS PATNAIK,B,48.0,1,4,4,3,4,0,100,38.9,26.4,69.0,62.7,0
2080,Andhra Pradesh,Nandyal,SHRI. N.A.HARIS,B,57.5,1,3,27,1,3,0,100,30.8,83.4,55.7,55.8,0
2081,Andhra Pradesh,Nellore City,SHRI HASSAN MOULANA,C,35.3,1,3,2,0,1,0,100,30.8,19.0,24.7,41.6,0
2082,Andhra Pradesh,NTR (Vijayawada),SHRI. NEERAJ DANGI,B,59.7,1,4,11,0,5,1,100,38.9,57.3,24.7,69.3,100
2083,Andhra Pradesh,Ongole City,SHRI NADEEM JAVED,C,41.7,1,3,10,0,0,0,100,30.8,53.7,24.7,18.8,0
2084,Andhra Pradesh,Palnadu (Narasaraopet),DR. SHIKHA MEEL,C,25.5,0,2,7,0,3,0,0,24.4,40.5,24.7,55.8,0
2085,Andhra Pradesh,Prakasam (Ongole),SHRI NADEEM JAVED,B,46.7,1,5,8,0,2,0,100,46.3,45.9,24.7,49.2,0
2086,Andhra Pradesh,Rajahmundry City,MS. AMBA PRASAD,C,36.0,1,5,1,0,0,0,100,46.3,15.5,24.7,18.8,0
2087,Andhra Pradesh,SPS Nellore,SHRI HASSAN MOULANA,C,37.6,1,2,5,0,2,0,100,24.4,31.3,24.7,49.2,0
2088,Andhra Pradesh,Sri Satyasai (Hindupur),SHRI AJAY SINGH,B,55.8,1,3,25,1,1,0,100,30.8,82.3,55.7,41.6,0
2089,Andhra Pradesh,Srikakulam,SHRI SURAJ SINGH THAKUR,A,74.6,1,6,53,2,7,0,100,73.7,94.4,64.8,78.2,0
2090,Andhra Pradesh,Srikakulam City,SHRI SURAJ SINGH THAKUR,C,36.0,1,2,3,0,3,0,100,24.4,22.5,24.7,55.8,0
2091,Andhra Pradesh,Tirupati,MS. R.SUDHA,B,61.3,1,7,9,0,3,0,100,98.2,49.8,24.7,55.8,0
2092,Andhra Pradesh,Tirupati City,MS. R.SUDHA,C,39.5,0,6,9,0,2,0,0,73.7,49.8,24.7,49.2,0
2093,Andhra Pradesh,Vijayawada City,SHRI. NEERAJ DANGI,B,45.1,1,3,9,0,4,0,100,30.8,49.8,24.7,62.7,0
2094,Andhra Pradesh,Visakhapatnam,Shri Sunil Ahire,B,50.6,1,3,7,5,4,0,100,30.8,40.5,76.7,62.7,0
2096,Andhra Pradesh,Vizianagaram,SHRI. RAVINDRA DAS,A,78.3,1,8,25,0,1,1,100,99.5,82.3,24.7,41.6,100
2097,Andhra Pradesh,Vizianagaram City,SHRI. RAVINDRA DAS,C,44.0,1,3,10,0,1,0,100,30.8,53.7,24.7,41.6,0
2098,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,A,82.9,1,6,19,6,9,10,100,73.7,75.8,80.7,84.0,100
