DistrictID,State,District,Observer,Grade,FinalScore,DistrictReport_Submitted,ProposedNames_Count,DailyReports_Count,Attachments_Count,PotentialLeaders_Count,Influencers_Count,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_Attachments,Score_PotentialLeaders,Score_Influencers
2099,Andhra Pradesh,YSR Kadapa,SHRI. VIJAY VASANTH,B,59.4,1,5,13,6,2,0,100,46.3,63.3,80.7,49.2,0
2100,Himachal Pradesh,Bilaspur,MS HINA KAWRE,B,65.9,1,6,10,6,5,0,100,73.7,53.7,80.7,69.3,0
2101,Himachal Pradesh,Chamba,SHRI SUKHDEV BHAGAT,B,55.1,1,5,7,5,5,0,100,46.3,40.5,76.7,69.3,0
2102,Himachal Pradesh,Hamirpur,SHRI SHAKTISINH GOHIL,B,63.6,1,5,14,6,9,0,100,46.3,66.0,80.7,84.0,0
2103,Himachal Pradesh,Kangra,SHRI VIKAR RASOOL WANI,B,66.2,1,6,23,0,12,0,100,73.7,80.2,24.7,90.3,0
2104,Himachal Pradesh,Kinnaur,SHRI. RANVIJAY SINGH LOCHAV,B,65.7,1,6,6,1,2,1,100,73.7,35.8,55.7,49.2,100
2105,Himachal Pradesh,Kullu,SHRI KULDEEP INDORA,A,78.4,1,6,39,0,10,2,100,73.7,90.5,24.7,86.7,100
2106,Himachal Pradesh,Lahaulspiti,KM. JYOTI RAUTELA,B,57.0,1,6,9,0,6,0,100,73.7,49.8,24.7,74.2,0
2107,Himachal Pradesh,Mandi,SHRI RAJESH THAKUR,B,65.6,1,6,21,0,12,0,100,73.7,77.8,24.7,90.3,0
2108,Himachal Pradesh,Shimla (R),SMT. SANJANA JATAV,B,62.4,1,6,5,0,6,2,100,73.7,31.3,24.7,74.2,100
2109,Himachal Pradesh,Sirmaur,SHRI BP SINGH,A,81.4,1,6,23,1,20,6,100,73.7,80.2,55.7,95.7,100
2110,Himachal Pradesh,Solan,SHRI. JITENDRA BAGHEL,A,82.2,1,6,33,2,5,1,100,73.7,88.3,64.8,69.3,100
2111,Himachal Pradesh,Una,SHRI SUKHDEV PANSE,B,66.3,1,6,7,0,12,5,100,73.7,40.5,24.7,90.3,100
2112,Jammu and Kashmir,Anantnag,SHRI RAFIQ KHAN,B,51.5,1,6,9,0,0,0,100,73.7,49.8,24.7,18.8,0
2113,Jammu and Kashmir,Bandipur,SHRI SITARAM LAMBA,A,85.9,1,6,33,4,18,1,100,73.7,88.3,72.6,94.4,100
2114,Jammu and Kashmir,Baramulla,SHRI. ABDUL HANNAN,B,66.5,1,6,30,0,7,0,100,73.7,86.1,24.7,78.2,0
2115,Jammu and Kashmir,Budgam,SMT. SHAMINA SHAFIQ,A,71.5,1,6,34,1,6,0,100,73.7,89.0,55.7,74.2,0
2116,Jammu and Kashmir,Doda,SHRI PRAKASH JOSHI,B,54.2,1,3,19,0,11,0,100,30.8,75.8,24.7,88.8,0
2117,Jammu and Kashmir,Ganderbal,SHRI. SANJAY CHHOKAR,A,82.3,1,7,11,11,2,2,100,98.2,57.3,90.0,49.2,100
2118,Jammu and Kashmir,Jammu Rural,SHRI MOHAN MARKAM,B,61.8,1,8,4,1,5,0,100,99.5,26.4,55.7,69.3,0
2119,Jammu and Kashmir,Jammu Urban,MS RITA CHAUDHARY,B,54.9,1,5,22,0,2,0,100,46.3,79.1,24.7,49.2,0
2120,Jammu and Kashmir,Kathua,SHRI YASHPAL ARYA,B,67.9,1,6,41,2,0,0,100,73.7,91.4,64.8,18.8,0
2121,Jammu and Kashmir,Kishtwar,SHRI KEWAL SINGH PATHANIA,B,64.9,1,7,12,1,0,0,100,98.2,60.6,55.7,18.8,0
2122,Jammu and Kashmir,Kulgam,SHRI. JAYENDRA RAMOLA,B,60.1,1,6,6,6,3,0,100,73.7,35.8,80.7,55.8,0
2123,Jammu and Kashmir,Kupwara,SHRI. SANJAY KAPOOR,A,71.7,1,6,13,13,10,0,100,73.7,63.3,92.1,86.7,0
2124,Jammu and Kashmir,Poonch,SHRI. ANANT DAHIYA,A,73.5,1,6,8,9,3,4,100,73.7,45.9,86.7,55.8,100
2125,Jammu and Kashmir,Pulwama,SHRI. AFTAB AHMED,B,61.2,1,6,15,0,5,0,100,73.7,68.7,24.7,69.3,0
2126,Jammu and Kashmir,Rajouri,SHRI SURESH KUMAR,C,36.9,0,6,0,7,1,0,0,73.7,6.8,84.1,41.6,0
2127,Jammu and Kashmir,Ramban,SHRI JETTI KUSUM KUMAR,B,64.1,1,6,10,1,11,0,100,73.7,53.7,55.7,88.8,0
2128,Jammu and Kashmir,Reasi,SMT. SARIKA SINGH,B,66.8,1,6,7,1,2,4,100,73.7,40.5,55.7,49.2,100
2129,Jammu and Kashmir,Samba,SHRI. TASVEER SOLANKI,A,77.6,1,6,44,11,6,0,100,73.7,93.0,90.0,74.2,0
2130,Jammu and Kashmir,Shopian,SHRI DINESH GURJAR,B,55.0,1,6,3,2,4,0,100,73.7,22.5,64.8,62.7,0
2131,Jammu and Kashmir,Srinagar,SHRI. AJAY KUMAR LALLU,B,64.4,1,6,21,0,7,0,100,73.7,77.8,24.7,78.2,0
2132,Jammu and Kashmir,Udhampur,SHRI. UDAI BHAN,B,69.0,1,6,12,11,5,0,100,73.7,60.6,90.0,69.3,0
2133,Tamil Nadu,Ariyalur,SHRI. SHARAT BACCHEGOWDA,B,61.3,1,6,8,5,2,0,100,73.7,45.9,76.7,49.2,0
2134,Tamil Nadu,Avadi Corporation,SHRI B. M. SANDEEP,B,67.5,1,6,12,2,13,0,100,73.7,60.6,64.8,91.7,0
2135,Tamil Nadu,Central Chennai East,SHRI N RAGUVEERA REDDY,A,70.3,1,6,11,1,1,3,100,73.7,57.3,55.7,41.6,100
2136,Tamil Nadu,Central Chennai West,SHRI N RAGUVEERA REDDY,A,71.1,1,6,12,1,1,2,100,73.7,60.6,55.7,41.6,100
2137,Tamil Nadu,Chengalpet North,SMT. GEETA BHUKKAL,B,50.0,1,3,7,2,6,0,100,30.8,40.5,64.8,74.2,0
2138,Tamil Nadu,Chengelpet South,SMT. GEETA BHUKKAL,B,50.1,1,3,7,3,5,0,100,30.8,40.5,69.0,69.3,0
2139,Tamil Nadu,Cuddalore Central,SHRI. K.B.R.NAIDU,A,71.7,1,6,15,0,6,1,100,73.7,68.7,24.7,74.2,100
2140,Tamil Nadu,Cuddalore South,SHRI. SHARAT BACCHEGOWDA,B,65.6,1,6,11,8,2,0,100,73.7,57.3,85.8,49.2,0
2141,Tamil Nadu,Cuddalore West,SHRI. K.B.R.NAIDU,A,71.4,1,6,14,0,7,1,100,73.7,66.0,24.7,78.2,100
2142,Tamil Nadu,Dharmapuri,SHRI. IVAN DSOUZA,B,62.4,1,6,24,0,2,0,100,73.7,81.3,24.7,49.2,0
2143,Tamil Nadu,Dindugal Corporation,Shri Venugopal Rao Harkara,B,61.8,1,6,13,1,1,0,100,73.7,63.3,55.7,41.6,0
2144,Tamil Nadu,Dindugal East,Shri Venugopal Rao Harkara,B,53.4,1,6,11,0,0,0,100,73.7,57.3,24.7,18.8,0
2145,Tamil Nadu,Dindugal West,Shri Venugopal Rao Harkara,B,52.8,1,6,8,0,1,0,100,73.7,45.9,24.7,41.6,0
2146,Tamil Nadu,Erode Corporation,SHRI. J.R.LOBO,B,64.6,1,6,23,0,6,0,100,73.7,80.2,24.7,74.2,0
2147,Tamil Nadu,Erode North,SHRI. J.R.LOBO,B,50.5,1,3,18,0,3,0,100,30.8,74.2,24.7,55.8,0
2148,Tamil Nadu,Erode South,SHRI. J.R.LOBO,B,61.9,1,4,15,0,4,4,100,38.9,68.7,24.7,62.7,100
2149,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,A,88.2,1,6,30,13,18,18,100,73.7,86.1,92.1,94.4,100
2150,Tamil Nadu,Kanchipuram,SHRI RAGHU SHARMA,B,55.3,1,6,4,2,3,0,100,73.7,26.4,64.8,55.8,0
2151,Tamil Nadu,Kanyakumari Corporation,SHRI. ANIL BOSE,B,53.5,1,6,1,1,7,0,100,73.7,15.5,55.7,78.2,0
2152,Tamil Nadu,Kanyakumari East,SHRI. ANIL BOSE,B,48.8,1,6,1,0,7,0,100,73.7,15.5,24.7,78.2,0
2153,Tamil Nadu,Kanyakumari West,SHRI. ANIL BOSE,B,54.1,1,6,1,1,9,0,100,73.7,15.5,55.7,84.0,0
2154,Tamil Nadu,Karur,SHRI SHAKIR SANADI,C,43.0,1,5,5,0,2,0,100,46.3,31.3,24.7,49.2,0
2155,Tamil Nadu,Krishnagiri East,SHRI RIZWAN ARSHAD,B,45.8,1,4,9,0,2,0,100,38.9,49.8,24.7,49.2,0
2156,Tamil Nadu,Krishnagiri West,SHRI RIZWAN ARSHAD,B,48.8,1,4,10,0,5,0,100,38.9,53.7,24.7,69.3,0
2157,Tamil Nadu,Madurai North,SHRI. ARUN YADAV,B,61.7,1,6,15,0,6,0,100,73.7,68.7,24.7,74.2,0
2158,Tamil Nadu,Madurai South,SHRI. AZMATULLAH HUSAINI,B,50.5,1,6,8,0,0,0,100,73.7,45.9,24.7,18.8,0
2159,Tamil Nadu,Madurai Corporation,SHRI. ARUN YADAV,B,67.9,1,6,36,0,9,0,100,73.7,89.4,24.7,84.0,0
2160,Tamil Nadu,Mayiladuthurai,SHRI. SARAT PATNAIK,B,65.2,1,6,14,2,3,0,100,73.7,66.0,64.8,55.8,0
2161,Tamil Nadu,Nagapattinam,SHRI. SARAT PATNAIK,B,65.2,1,6,13,2,4,0,100,73.7,63.3,64.8,62.7,0
2162,Tamil Nadu,Namakkal East,SHRI. BELLAIAH NAIK,B,59.7,1,4,24,2,2,0,100,38.9,81.3,64.8,49.2,0
2163,Tamil Nadu,Namakkal West,SHRI. BELLAIAH NAIK,B,56.8,1,4,17,2,1,0,100,38.9,73.0,64.8,41.6,0
2164,Tamil Nadu,Nilgiris,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,B,57.5,1,6,7,1,3,0,100,73.7,40.5,55.7,55.8,0
2165,Tamil Nadu,North Chennai East,SHRI RC KHUNTIA,B,66.5,1,6,6,17,36,0,100,73.7,35.8,95.1,98.4,0
2166,Tamil Nadu,Northchennai West,SHRI RC KHUNTIA,B,48.3,0,6,4,10,215,0,0,73.7,26.4,88.3,99.9,0
2167,Tamil Nadu,Perambalur,SHRI. SHARAT BACCHEGOWDA,B,58.8,1,6,6,5,2,0,100,73.7,35.8,76.7,49.2,0
2168,Tamil Nadu,Pudukottai North,SMT. PUSHPA AMARNATH,B,54.4,1,3,7,0,7,3,100,30.8,40.5,24.7,78.2,100
2169,Tamil Nadu,Pudukottai South,SMT. PUSHPA AMARNATH,B,64.2,1,6,7,0,5,1,100,73.7,40.5,24.7,69.3,100
2170,Tamil Nadu,Ramnathapuram,SHRI. JAIPRAKASH HEGDE,C,22.6,0,2,5,0,2,0,0,24.4,31.3,24.7,49.2,0
2171,Tamil Nadu,Ranipet,SHRI. J. D. SEELAM,A,83.6,1,6,38,6,3,5,100,73.7,90.1,80.7,55.8,100
2172,Tamil Nadu,Salem East,SHRI. BALMOORI VENKAT,A,74.7,1,6,74,6,2,0,100,73.7,96.9,80.7,49.2,0
2173,Tamil Nadu,Salem West,MS SHOBHA OZA,B,60.2,1,4,16,6,3,0,100,38.9,71.0,80.7,55.8,0
2174,Tamil Nadu,Salem Corporation,MS SHOBHA OZA,B,61.3,1,5,14,7,3,0,100,46.3,66.0,84.1,55.8,0
2175,Tamil Nadu,Sivagangai,SHRI. NILESH CHATURVEDI,A,76.1,1,6,50,0,3,2,100,73.7,93.7,24.7,55.8,100
2176,Tamil Nadu,South Chennai East,SHRI SALEEM AHMAD,B,54.2,1,6,7,0,5,0,100,73.7,40.5,24.7,69.3,0
2177,Tamil Nadu,South Chennai West,SHRI RAGHU SHARMA,B,56.0,1,6,4,2,4,0,100,73.7,26.4,64.8,62.7,0
2178,Tamil Nadu,South Chennai Central,SHRI SALEEM AHMAD,C,41.8,1,4,5,0,3,0,100,38.9,31.3,24.7,55.8,0
2179,Tamil Nadu,Tenkasi,SHRI. H. S. LUCKY,B,56.8,1,6,10,0,4,0,100,73.7,53.7,24.7,62.7,0
2180,Tamil Nadu,Thanjavur Corporation,DR. NARESH KUMAR,B,63.8,1,6,20,0,6,0,100,73.7,76.9,24.7,74.2,0
2181,Tamil Nadu,Thanjavur North,DR. NARESH KUMAR,B,68.6,1,6,43,0,9,0,100,73.7,92.3,24.7,84.0,0
2182,Tamil Nadu,Thanjavur South,DR. NARESH KUMAR,B,54.0,1,4,16,0,7,0,100,38.9,71.0,24.7,78.2,0
2183,Tamil Nadu,Theni,SHRI. AZMATULLAH HUSAINI,B,53.4,1,6,11,0,0,0,100,73.7,57.3,24.7,18.8,0
2184,Tamil Nadu,Thiruvallur North,SHRI B. M. SANDEEP,A,75.5,1,6,19,10,38,0,100,73.7,75.8,88.3,98.6,0
2185,Tamil Nadu,Thiruvallur South,SHRI B. M. SANDEEP,B,62.8,1,6,7,2,19,0,100,73.7,40.5,64.8,95.0,0
2186,Tamil Nadu,Thiruvannamalai North,SHRI M NARAYAN SWAMY,B,45.7,1,3,12,0,1,0,100,30.8,60.6,24.7,41.6,0
2187,Tamil Nadu,Thiruvannamalai South,SHRI M NARAYAN SWAMY,B,56.4,1,6,12,0,1,0,100,73.7,60.6,24.7,41.6,0
2188,Tamil Nadu,Thoothukudi Corporation,SHRI. VIJAY SINGH,B,64.6,1,3,12,1,9,1,100,30.8,60.6,55.7,84.0,100
2189,Tamil Nadu,Thoothukudi North,SHRI. VIJAY SINGH,B,57.8,1,4,16,2,3,0,100,38.9,71.0,64.8,55.8,0
2190,Tamil Nadu,Thoothukudi South,SHRI. VIJAY SINGH,B,54.0,1,4,8,2,8,0,100,38.9,45.9,64.8,81.2,0
2191,Tamil Nadu,Tirunelveli East,SHRI. SRINIVAS MANE,B,45.8,1,4,6,0,9,0,100,38.9,35.8,24.7,84.0,0
2192,Tamil Nadu,Tirunelveli Corporation,SHRI. SRINIVAS MANE,C,40.1,1,2,5,0,6,0,100,24.4,31.3,24.7,74.2,0
2193,Tamil Nadu,Tirupattur,DR. C.VAMSHI KRISHNA,A,79.0,1,6,18,1,10,5,100,73.7,74.2,55.7,86.7,100
2194,Tamil Nadu,Tiruppur Corporation,SHRI ASHOK TANWAR,B,60.3,1,6,11,0,11,0,100,73.7,57.3,24.7,88.8,0
2195,Tamil Nadu,Tiruppur North,SHRI ASHOK TANWAR,B,59.2,1,6,10,0,10,0,100,73.7,53.7,24.7,86.7,0
2196,Tamil Nadu,Tiruppur South,SHRI ASHOK TANWAR,B,55.4,1,6,7,0,8,0,100,73.7,40.5,24.7,81.2,0
2197,Tamil Nadu,Tiruvarur,SHRI PRAFULLA GUDADHE,B,59.1,1,4,22,1,4,0,100,38.9,79.1,55.7,62.7,0
2198,Tamil Nadu,Trichy Corporation,SHRI VIJAY INDER SINGLA,D,18.1,0,0,0,6,0,0,0,9.7,6.8,80.7,18.8,0
2199,Tamil Nadu,Trichy North,SHRI VIJAY INDER SINGLA,D,18.6,0,0,0,7,0,0,0,9.7,6.8,84.1,18.8,0
2200,Tamil Nadu,Trichy South,SHRI SHAKIR SANADI,C,40.6,1,4,4,0,3,0,100,38.9,26.4,24.7,55.8,0
2201,Tamil Nadu,Vellore Central,SHRI. MADHU YASHKI GOUD,A,80.1,1,6,40,1,3,2,100,73.7,90.9,55.7,55.8,100
2202,Tamil Nadu,Vellore Corporation,SHRI. MADHU YASHKI GOUD,B,68.2,1,6,30,1,2,0,100,73.7,86.1,55.7,49.2,0
2203,Tamil Nadu,Villupuram Central,SHRI. BALMOORI VENKAT,A,74.2,1,6,84,1,8,0,100,73.7,97.2,55.7,81.2,0
2204,Tamil Nadu,Villupuram North,SHRI. BALMOORI VENKAT,B,63.7,1,5,100,0,11,0,100,46.3,98.4,24.7,88.8,0
2205,Tamil Nadu,Virudhunagar East,SHRI BISHWARANJAN MOHANTHY,A,80.4,1,6,91,9,19,0,100,73.7,98.1,86.7,95.0,0
2206,Tamil Nadu,Virudhunagar West,SHRI BISHWARANJAN MOHANTHY,A,76.8,1,6,80,2,17,0,100,73.7,97.0,64.8,94.0,0
2207,Himachal Pradesh,Shimla (U),SMT. SANJANA JATAV,B,59.0,1,6,3,0,4,2,100,73.7,22.5,24.7,62.7,100
2208,Nagaland,Kohima,SHRI LALJI DESAI,B,45.0,1,1,8,1,2,0,100,20.9,45.9,55.7,49.2,0
2209,Nagaland,Dimapur,DR. VIJAY LAKSHMI SADHO,B,47.0,1,1,14,1,0,0,100,20.9,66.0,55.7,18.8,0
2210,Nagaland,Peren,SHRI VICTOR KEISHING,C,34.7,1,1,4,0,1,0,100,20.9,26.4,24.7,41.6,0
2211,Nagaland,Phek,SHRI BISHWARANJAN MOHANTHY,B,57.9,1,1,24,3,5,0,100,20.9,81.3,69.0,69.3,0
2212,Nagaland,Zunheboto,SHRI BISHWARANJAN MOHANTHY,B,60.2,1,1,33,4,5,0,100,20.9,88.3,72.6,69.3,0
2213,Nagaland,Wokha,SHRI INDRAVIJAYSINH GOHIL,C,30.6,1,1,2,0,0,0,100,20.9,19.0,24.7,18.8,0
2214,Nagaland,Mon,SHRI RAHUL BAL,A,73.1,1,3,21,39,4,5,100,30.8,77.8,98.1,62.7,100
2215,Nagaland,Longleng,SHRI. BALMOORI VENKAT,B,52.6,1,2,6,1,1,1,100,24.4,35.8,55.7,41.6,100
2216,Nagaland,Tuensang,SHRI. BALMOORI VENKAT,B,45.7,1,2,11,1,0,0,100,24.4,57.3,55.7,18.8,0
2217,Nagaland,Mokokchung,SHRI. K.B.R.NAIDU,B,69.5,1,4,39,0,9,1,100,38.9,90.5,24.7,84.0,100
2218,Nagaland,Kiphire,SHRI. IVAN DSOUZA,C,40.6,1,1,7,1,0,0,100,20.9,40.5,55.7,18.8,0
2219,Nagaland,Noklak,SHRI. IVAN DSOUZA,C,37.1,1,1,4,1,0,0,100,20.9,26.4,55.7,18.8,0
2220,Manipur,Imphal East,SHRI SARAT RAUT,B,63.5,1,6,11,1,6,0,100,73.7,57.3,55.7,74.2,0
2221,Manipur,Sawombung,SHRI SARAT RAUT,B,54.6,1,5,10,1,4,0,100,46.3,53.7,55.7,62.7,0
2222,Manipur,Thoubal,SHRI. AJAY KUMAR LALLU,B,51.9,1,4,15,0,4,0,100,38.9,68.7,24.7,62.7,0
2223,Manipur,City District,SHRI GIDUGU RUDRA RAJU,B,62.7,1,6,11,9,0,0,100,73.7,57.3,86.7,18.8,0
2224,Manipur,Senapati,SHRI. H. S. LUCKY,C,43.9,1,1,13,0,1,0,100,20.9,63.3,24.7,41.6,0
2225,Manipur,Ukhrul,SHRI. H. S. LUCKY,C,40.4,1,2,8,0,1,0,100,24.4,45.9,24.7,41.6,0
2226,Manipur,Kakching,SHRI PRAFULLA GUDADHE,C,41.8,1,2,12,0,0,0,100,24.4,60.6,24.7,18.8,0
2227,Manipur,Chandel,SHRI PRAFULLA GUDADHE,C,40.7,1,3,9,0,0,0,100,30.8,49.8,24.7,18.8,0
2228,Manipur,Imphal West-I,DR PALAK VERMA,B,54.6,1,2,17,3,2,0,100,24.4,73.0,69.0,49.2,0
2229,Manipur,Imphal West-II,DR PALAK VERMA,B,67.6,1,1,19,5,5,3,100,20.9,75.8,76.7,69.3,100
2230,Manipur,Tamenglong,SHRI. YOGESH H.C,C,43.6,1,4,3,1,2,0,100,38.9,22.5,55.7,49.2,0
2231,Manipur,Sadar Hills,SHRI. YOGESH H.C,C,36.5,1,4,1,0,1,0,100,38.9,15.5,24.7,41.6,0
2232,Manipur,Bishnupur,SHRI. AZMATULLAH HUSAINI,B,50.5,1,4,14,0,3,0,100,38.9,66.0,24.7,55.8,0
2233,Manipur,Churachandpur,Shri Venugopal Rao Harkara,B,66.1,1,3,21,1,3,2,100,30.8,77.8,55.7,55.8,100
2234,Meghalaya,West Jaintia Hill,MS KIM HAOKIP,C,41.7,1,3,10,0,0,0,100,30.8,53.7,24.7,18.8,0
2235,Meghalaya,East Jaintia Hill,MS KIM HAOKIP,C,34.9,1,3,4,0,0,0,100,30.8,26.4,24.7,18.8,0
2236,Meghalaya,Ri Bhoi,SHRI. J.R.LOBO,C,30.2,0,1,9,1,1,0,0,20.9,49.8,55.7,41.6,0
2237,Meghalaya,Shillong City,SHRI NADEEM JAVED,C,43.8,1,3,9,0,2,0,100,30.8,49.8,24.7,49.2,0
2238,Meghalaya,East Khasi Hills,SHRI. SAUMYA REDDY,C,29.6,0,5,9,0,0,0,0,46.3,49.8,24.7,18.8,0
2239,Meghalaya,West khasi Hills,SHRI SACHIN NAIK,B,47.6,0,4,8,5,2,4,0,38.9,45.9,76.7,49.2,100
2240,Meghalaya,South West Khasi Hills,SHRI SACHIN NAIK,C,44.6,1,2,5,5,1,0,100,24.4,31.3,76.7,41.6,0
2241,Meghalaya,Eastern West Khasi Hills,SHRI DANISH ABRAR,B,55.4,1,5,17,0,5,0,100,46.3,73.0,24.7,69.3,0
2242,Meghalaya,West Garo hills,SHRI. BELLAIAH NAIK,C,41.5,1,2,7,1,0,0,100,24.4,40.5,55.7,18.8,0
2243,Meghalaya,North Garo Hills,SHRI MANISH YADAV,C,39.7,1,3,0,1,5,0,100,30.8,6.8,55.7,69.3,0
2244,Meghalaya,East Garo hills,SHRI MANISH YADAV,C,38.1,1,2,0,1,5,0,100,24.4,6.8,55.7,69.3,0
2245,Meghalaya,Tura City,SMT TILOTAMA LOITONGBAM,B,48.0,1,1,5,0,4,1,100,20.9,31.3,24.7,62.7,100
2246,Meghalaya,South Garo Hills,SHRI AMIR HUSSAIN KHUTHEIBAM,B,48.7,1,5,8,0,5,0,100,46.3,45.9,24.7,69.3,0
