DistrictID,State,District,Observer,Grade,FinalScore,DistrictReport_Submitted,ProposedNames_Count,DailyReports_Count,Attachments_Count,PotentialLeaders_Count,Influencers_Count,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_Attachments,Score_PotentialLeaders,Score_Influencers
2247,Meghalaya,South West Garo Hills,SHRI AMIR HUSSAIN KHUTHEIBAM,B,46.1,1,3,10,0,4,0,100,30.8,53.7,24.7,62.7,0
2248,Goa,South Goa,SHRI N RAGUVEERA REDDY,A,78.7,1,6,14,13,2,1,100,73.7,66.0,92.1,49.2,100
2249,Goa,Kushavati,SHRI VIJAY INDER SINGLA,C,37.9,1,2,0,10,0,0,100,24.4,6.8,88.3,18.8,0
2250,Goa,Mhadei,SHRI RC KHUNTIA,B,45.4,1,3,9,1,0,0,100,30.8,49.8,55.7,18.8,0
2251,Goa,North Goa,MS SHOBHA OZA,A,70.7,1,4,14,28,2,1,100,38.9,66.0,97.2,49.2,100
2252,Bihar,Paschlm Champaran,SHRI NILANSHU CHATURVEDI,B,50.2,0,6,9,5,7,0,0,73.7,49.8,76.7,78.2,0
2253,Bihar,Purvi Champaran,"SHRI HIMMAT SINGH PATEL, EX. MLA",B,59.9,1,4,43,0,9,0,100,38.9,92.3,24.7,84.0,0
2254,Bihar,Sheohar,SHRI. SANJAY CHHOKAR,B,51.0,1,6,6,0,2,0,100,73.7,35.8,24.7,49.2,0
2255,Bihar,Sitamarhi,SHRI. SANJAY CHHOKAR,B,59.0,1,6,16,0,1,0,100,73.7,71.0,24.7,41.6,0
2256,Bihar,Madhubaini,SHRI AHKILESH SHUKLA,A,75.0,1,6,41,26,1,0,100,73.7,91.4,97.0,41.6,0
2257,Bihar,Supaul,SHRI VINOD SULTANPURI,D,19.2,0,4,1,0,0,0,0,38.9,15.5,24.7,18.8,0
2258,Bihar,Saharsa,SHRI VINOD SULTANPURI,D,19.3,0,4,0,0,1,0,0,38.9,6.8,24.7,41.6,0
2259,Bihar,Araria,SHRI. AFTAB AHMED,B,45.6,1,6,4,0,0,0,100,73.7,26.4,24.7,18.8,0
2260,Bihar,Kishanganj,SHRI. AFTAB AHMED,B,51.7,1,7,4,0,0,0,100,98.2,26.4,24.7,18.8,0
2261,Bihar,Purnia,SHRI. SANJAY KAPOOR,A,82.8,1,6,23,5,7,4,100,73.7,80.2,76.7,78.2,100
2262,Bihar,Madhepur,SHRI. SANJAY KAPOOR,B,66.3,1,6,15,5,1,0,100,73.7,68.7,76.7,41.6,0
2263,Bihar,Katihar,SHRI. ARUN YADAV,B,66.8,1,6,34,0,6,0,100,73.7,89.0,24.7,74.2,0
2264,Bihar,Darbhanga,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",C,38.4,1,3,7,0,0,0,100,30.8,40.5,24.7,18.8,0
2265,Bihar,Muzzafarpur,SHRI MANAS CHAUDHARY,A,83.1,1,6,28,21,1,1,100,73.7,84.2,96.1,41.6,100
2266,Bihar,Gopalganj,SHRI MAQSOOD KHAN,A,78.0,1,6,27,0,55,2,100,73.7,83.4,24.7,99.6,100
2267,Bihar,Siwan,SHRI MALENDRA RAJAN,A,70.3,1,6,25,6,1,0,100,73.7,82.3,80.7,41.6,0
2268,Bihar,Saran,SHRI SATYANARAYAN PATEL,C,27.3,0,5,7,0,0,0,0,46.3,40.5,24.7,18.8,0
2269,Bihar,Vaishali,DR. RAGINI NAYAK,A,74.8,1,6,22,13,7,0,100,73.7,79.1,92.1,78.2,0
2270,Bihar,Samastipur,SHRI. ABDUL HANNAN,B,62.3,1,6,19,0,4,0,100,73.7,75.8,24.7,62.7,0
2271,Bihar,Begusarai,SHRI MAMAN KHAN,B,65.6,1,5,7,7,4,11,100,46.3,40.5,84.1,62.7,100
2272,Bihar,Khagaria,"SHRI RAO DAN SINGH, EX. MINISTER",B,51.5,1,6,5,1,0,0,100,73.7,31.3,55.7,18.8,0
2273,Bihar,Munger,"SHRI RAO DAN SINGH, EX. MINISTER",B,51.5,1,6,5,1,0,0,100,73.7,31.3,55.7,18.8,0
2274,Bihar,Bhagalpur,SHRI DEBASIS PATNAIK,B,51.8,1,6,3,4,0,0,100,73.7,22.5,72.6,18.8,0
2275,Bihar,Banka,SHRI DEBASIS PATNAIK,C,43.6,1,5,2,3,0,0,100,46.3,19.0,69.0,18.8,0
2276,Bihar,Lakhisarai,SMT. SHAMINA SHAFIQ,C,35.5,0,6,8,0,0,0,0,73.7,45.9,24.7,18.8,0
2277,Bihar,Jamui,SMT. SHAMINA SHAFIQ,C,41.8,0,6,16,0,0,0,0,73.7,71.0,24.7,18.8,0
2278,Bihar,Nalanda,SHRI. RANVIJAY SINGH LOCHAV,B,50.2,1,6,6,0,1,0,100,73.7,35.8,24.7,41.6,0
2279,Bihar,Patna Rural 2,"SHRI BHAJAN LAL JATAV, MP",B,51.1,1,5,6,12,0,0,100,46.3,35.8,91.2,18.8,0
2280,Bihar,Patna Urban,"SHRI ASHOK SINGH, MP",B,52.4,1,6,10,0,0,0,100,73.7,53.7,24.7,18.8,0
2281,Bihar,Patna Rural 1,"SHRI ASHOK SINGH, MP",C,41.1,1,5,6,0,0,0,100,46.3,35.8,24.7,18.8,0
2282,Bihar,Bhojpur,MS. AMBA PRASAD,A,71.7,1,3,20,52,2,5,100,30.8,76.9,99.1,49.2,100
2283,Bihar,Buxar,SHRI RAJESH RATHORE,D,18.7,0,3,0,0,3,0,0,30.8,6.8,24.7,55.8,0
2284,Bihar,Kaimur,SHRI RAJESH RATHORE,C,22.6,0,5,0,0,3,0,0,46.3,6.8,24.7,55.8,0
2285,Bihar,Rohtas,MS. SHWETA SINGH,C,42.0,1,3,8,0,1,0,100,30.8,45.9,24.7,41.6,0
2286,Bihar,Arwal,SMT. NEETU VERMA,B,69.5,1,6,19,9,1,0,100,73.7,75.8,86.7,41.6,0
2287,Bihar,Jahanabad,SMT. NEETU VERMA,A,74.8,1,6,38,7,4,0,100,73.7,90.1,84.1,62.7,0
2288,Bihar,Aurangabad,SHRI RAJESH THAKUR,B,59.3,1,6,24,0,0,0,100,73.7,81.3,24.7,18.8,0
2289,Bihar,Gaya,SHRI YOGESH DIKSHIT,A,82.2,1,6,33,2,5,1,100,73.7,88.3,64.8,69.3,100
2290,Bihar,Nawada,SHRI JAISHANKAR PATHAK,B,54.2,1,6,12,0,0,0,100,73.7,60.6,24.7,18.8,0
2291,Bihar,Sheikhpur,SHRI JAISHANKAR PATHAK,C,38.2,1,4,5,0,0,0,100,38.9,31.3,24.7,18.8,0
2292,Maharashtra,Sindhudurg,SHRI DANISH ABRAR,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2293,Maharashtra,Ratnagiri South,SHRI DANISH ABRAR,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2294,Maharashtra,Ratnagiri North,SHRI DANISH ABRAR,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2295,Maharashtra,Raigad North,DR. RAGINI NAYAK,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2296,Maharashtra,Raigad South,DR. RAGINI NAYAK,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2297,Maharashtra,Panvel,DR. RAGINI NAYAK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2298,Maharashtra,Kalyan City,DR PALAK VERMA,D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2299,Maharashtra,Dombiwali,DR PALAK VERMA,D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2300,Maharashtra,Ulhasnagar,DR PALAK VERMA,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2301,Maharashtra,Thane City,SHRI NADEEM JAVED,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2302,Maharashtra,Navi Mumbai,SHRI NADEEM JAVED,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2303,Maharashtra,Vasai Virar,SHRI. BELLAIAH NAIK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2304,Maharashtra,Palghar,SHRI. BELLAIAH NAIK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2305,Maharashtra,Mira Bhayandar City,SHRI. BELLAIAH NAIK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2306,Maharashtra,Thane Rural,SHRI MAMAN KHAN,C,37.0,1,0,3,6,0,0,100,9.7,22.5,80.7,18.8,0
2307,Maharashtra,Bhiwandi City,SHRI MAMAN KHAN,B,45.0,1,0,2,4,0,5,100,9.7,19.0,72.6,18.8,100
2308,Maharashtra,Nashik City,SHRI MAQSOOD KHAN,D,12.8,0,0,2,0,0,0,0,9.7,19.0,24.7,18.8,0
2309,Maharashtra,Nashik Rural South,SHRI MAQSOOD KHAN,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2310,Maharashtra,Nashik Rural North,SMT. SHAMINA SHAFIQ,D,14.6,0,0,4,0,0,0,0,9.7,26.4,24.7,18.8,0
2311,Maharashtra,Malegaon City,SMT. SHAMINA SHAFIQ,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2312,Maharashtra,Dhule Rural,SHRI YOGESH DIKSHIT,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2313,Maharashtra,Dhule City,SHRI YOGESH DIKSHIT,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2314,Maharashtra,Nandurbar,SHRI AHKILESH SHUKLA,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2315,Maharashtra,Ahilyanagar Rural,SHRI SARAT RAUT,C,24.5,0,0,14,0,0,0,0,9.7,66.0,24.7,18.8,0
2316,Maharashtra,Ahilyanagar City,SHRI SARAT RAUT,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2317,Maharashtra,Shirdi,SHRI RAJESH THAKUR,D,19.5,0,0,8,0,0,0,0,9.7,45.9,24.7,18.8,0
2318,Maharashtra,Jalgaon Rural,SHRI PRAMOD KUMAR,D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2319,Maharashtra,Jalgaon City,SHRI PRAMOD KUMAR,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2320,Maharashtra,Raver,SHRI PRAMOD KUMAR,C,24.5,0,0,14,0,0,0,0,9.7,66.0,24.7,18.8,0
2321,Maharashtra,Buldhana,SHRI. ABDUL HANNAN,C,27.0,0,0,19,0,0,0,0,9.7,75.8,24.7,18.8,0
2322,Maharashtra,Washim,SHRI GIDUGU RUDRA RAJU,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2323,Maharashtra,Akola Rural,SHRI GIDUGU RUDRA RAJU,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2324,Maharashtra,Akola City,SHRI GIDUGU RUDRA RAJU,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2325,Maharashtra,Yavatmal,SHRI. SANJAY KAPOOR,C,32.6,0,0,11,14,0,0,0,9.7,57.3,93.1,18.8,0
2326,Maharashtra,Amravati Rural,SHRI. AFTAB AHMED,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2327,Maharashtra,Amravati City,SHRI. AFTAB AHMED,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2328,Maharashtra,Wardha,MS. SHWETA SINGH,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2329,Maharashtra,Nagpur Rural,"SHRI RAO DAN SINGH, EX. MINISTER",D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2330,Maharashtra,Nagpur City,SHRI. ARUN YADAV,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2331,Maharashtra,Bhandara,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",D,14.6,0,0,4,0,0,0,0,9.7,26.4,24.7,18.8,0
2332,Maharashtra,Gondia,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2333,Maharashtra,Gadchiroli,SHRI MANISH YADAV,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2334,Maharashtra,Chandrapur Rural,SHRI SANTOSH KOLKUNDA,C,38.6,0,0,10,0,12,1,0,9.7,53.7,24.7,90.3,100
2335,Maharashtra,Chandrapur City,SHRI SANTOSH KOLKUNDA,D,17.8,0,0,2,0,5,0,0,9.7,19.0,24.7,69.3,0
2336,Maharashtra,Hingoli,SHRI. SANJAY CHHOKAR,D,18.1,0,0,7,0,0,0,0,9.7,40.5,24.7,18.8,0
2337,Maharashtra,Jalna Rural,"SHRI HIMMAT SINGH PATEL, EX. MLA",D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2338,Maharashtra,Jalna City,"SHRI HIMMAT SINGH PATEL, EX. MLA",D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2339,Maharashtra,Parbhani Rural,SHRI. AZMATULLAH HUSAINI,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2340,Maharashtra,Parbhani City,SHRI. AZMATULLAH HUSAINI,D,12.8,0,0,2,0,0,0,0,9.7,19.0,24.7,18.8,0
2341,Maharashtra,Chatrapati Sambhaji Nagar City,SHRI VIVEK BANSAL,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2342,Maharashtra,Chatrapati Sambhaji Nagar Rural,SHRI VIVEK BANSAL,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2343,Maharashtra,Dharashiv,SHRI RAJESH TIWARI,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2344,Maharashtra,Beed,SMT. NEETU VERMA,C,23.2,0,0,12,0,0,0,0,9.7,60.6,24.7,18.8,0
2345,Maharashtra,Nanded City,Shri Venugopal Rao Harkara,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2346,Maharashtra,Nanded South Rural,Shri Venugopal Rao Harkara,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2347,Maharashtra,Nanded North Rural,Shri Venugopal Rao Harkara,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2348,Maharashtra,Latur Rural,SHRI. H. S. LUCKY,C,22.0,0,0,3,6,0,0,0,9.7,22.5,80.7,18.8,0
2349,Maharashtra,Latur City,SHRI. H. S. LUCKY,D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2350,Maharashtra,Solapur Rural,SHRI DEBASIS PATNAIK,D,12.8,0,0,2,0,0,0,0,9.7,19.0,24.7,18.8,0
2351,Maharashtra,Madha (Solapur),SHRI DEBASIS PATNAIK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2352,Maharashtra,Solapur City,SHRI DEBASIS PATNAIK,D,12.8,0,0,2,0,0,0,0,9.7,19.0,24.7,18.8,0
2353,Maharashtra,Sangli Rural,SHRI THOTA LAXMIKANT RAO,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2354,Maharashtra,Sangli-Miraj-Kupwad City,SHRI THOTA LAXMIKANT RAO,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2355,Maharashtra,Kolhapur Rural,SHRI JAISHANKAR PATHAK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2356,Maharashtra,Ichalkaranji,SHRI JAISHANKAR PATHAK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2357,Maharashtra,Kolhapur City,SHRI JAISHANKAR PATHAK,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2358,Maharashtra,Satara,SHRI MALENDRA RAJAN,D,12.8,0,0,2,0,0,0,0,9.7,19.0,24.7,18.8,0
2359,Maharashtra,Pune Rural,SHRI. YOGESH H.C,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2360,Maharashtra,Pune Rural Baramati,SHRI. YOGESH H.C,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2361,Maharashtra,Pune City East,SHRI VINOD SULTANPURI,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2362,Maharashtra,Pune City West,SHRI VINOD SULTANPURI,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2363,Maharashtra,Pimpri-Chinchwad,SHRI VINOD SULTANPURI,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2364,Delhi,Adarsh Nagar,SHRI ASHOK SINGH,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2365,Delhi,Chandni Chowk,SHRI N RAGUVEERA REDDY,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2366,Delhi,Karawal Nagar,SHRI SURENDER SHARMA,C,24.5,0,0,14,0,0,0,0,9.7,66.0,24.7,18.8,0
2367,Delhi,Babarpur,SHRI R. C. KHUNTIA,C,21.4,0,0,10,0,0,0,0,9.7,53.7,24.7,18.8,0
2368,Delhi,Patparganj,SHRI. AJAY KUMAR LALLU,C,23.8,0,0,13,0,0,0,0,9.7,63.3,24.7,18.8,0
2369,Delhi,Krishna Nagar,SHRI SUKHDEV PANSE,C,24.2,0,1,10,0,0,0,0,20.9,53.7,24.7,18.8,0
2370,Delhi,Karol Bagh,SHRI VIKAR RASOOL WANI,D,15.8,0,0,5,0,0,0,0,9.7,31.3,24.7,18.8,0
2371,Delhi,New Delhi,SHRI B.K HARIPRASAD,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2372,Delhi,Rohini,SHRI LALJI DESAI,C,42.9,1,0,11,0,6,0,100,9.7,57.3,24.7,74.2,0
2373,Delhi,Kirari,SHRI SURESH KUMAR,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2374,Delhi,Tilak Nagar,SHRI VIJAY INDER SINGLA,D,14.4,0,0,0,1,0,0,0,9.7,6.8,55.7,18.8,0
2375,Delhi,Najafgarh,"SHRI BHAJAN LAL JATAV, MP",C,24.5,0,0,14,0,0,0,0,9.7,66.0,24.7,18.8,0
2376,Delhi,Mehrauli,SHRI SURENDER SINGH BAGHEL,B,64.0,1,8,18,0,0,0,100,99.5,74.2,24.7,18.8,0
2377,Delhi,Badarpur,"SHRI GC CHANDRASHEKHAR, MP",D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2378,Arunachal Pradesh,Tawang,SHRI PURANCHAND PADHI,D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2379,Arunachal Pradesh,West Kameng,SHRI PURANCHAND PADHI,C,32.0,1,0,6,0,0,0,100,9.7,35.8,24.7,18.8,0
2380,Arunachal Pradesh,Bichom,SHRI PURANCHAND PADHI,D,12.8,0,0,2,0,0,0,0,9.7,19.0,24.7,18.8,0
2381,Arunachal Pradesh,East Kameng,"SHRI. SHAIK MASTAN WALI, EX. AICC SECRETARY",D,15.8,0,0,5,0,0,0,0,9.7,31.3,24.7,18.8,0
2382,Arunachal Pradesh,Pakke Kessang,"SHRI. SHAIK MASTAN WALI, EX. AICC SECRETARY",D,15.8,0,0,5,0,0,0,0,9.7,31.3,24.7,18.8,0
2383,Arunachal Pradesh,Papum Pare,SHRI BISHWARANJAN MOHANTHY,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2384,Arunachal Pradesh,Keyi Panyor,SHRI BISHWARANJAN MOHANTHY,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2385,Arunachal Pradesh,Lower Subansiri,SHRI BISHWARANJAN MOHANTHY,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2386,Arunachal Pradesh,Kra Daadi,SHRI RAJPAL BISHT,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2387,Arunachal Pradesh,Kurung Kumey,SHRI RAJPAL BISHT,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2388,Arunachal Pradesh,Upper Subansiri,MS KIM HAOKIP,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2389,Arunachal Pradesh,Kamle,SHRI LALIT FARSWAN,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2390,Arunachal Pradesh,West Siang,SHRI LALIT FARSWAN,C,28.3,0,0,24,0,0,0,0,9.7,81.3,24.7,18.8,0
2391,Arunachal Pradesh,Shi-Yomi,SHRI LALIT FARSWAN,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2392,Arunachal Pradesh,Lepa-Rada,SHRI LALIT FARSWAN,C,21.4,0,0,10,0,0,0,0,9.7,53.7,24.7,18.8,0
2393,Arunachal Pradesh,Lower Siang,MS ISHITA SEDHA,C,30.8,1,0,5,0,0,0,100,9.7,31.3,24.7,18.8,0
2394,Arunachal Pradesh,East Siang,MS ISHITA SEDHA,C,24.5,0,0,14,0,0,0,0,9.7,66.0,24.7,18.8,0
2395,Arunachal Pradesh,Siang,DR ZAHIDA SHABNAM,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2396,Arunachal Pradesh,Upper Siang,DR ZAHIDA SHABNAM,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2397,Arunachal Pradesh,Dibang Valley,SHRI YOGESH CHAUDHARY,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2398,Arunachal Pradesh,Lower Dibang Valley,SHRI YOGESH CHAUDHARY,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2399,Arunachal Pradesh,Lohit,SHRI AMARPREET LALLY,D,13.6,0,0,3,0,0,0,0,9.7,22.5,24.7,18.8,0
2400,Arunachal Pradesh,Anjaw,SHRI AMARPREET LALLY,D,11.9,0,0,1,0,0,0,0,9.7,15.5,24.7,18.8,0
2401,Arunachal Pradesh,Namsai,SHRI AMARPREET LALLY,D,12.8,0,0,2,0,0,0,0,9.7,19.0,24.7,18.8,0
2402,Arunachal Pradesh,Changlang,SHRI VEDPAL LOHIA,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2403,Arunachal Pradesh,Tirap,SHRI KIRAN MUGABASAV,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
2404,Arunachal Pradesh,Longding,SHRI KIRAN MUGABASAV,D,9.7,0,0,0,0,0,0,0,9.7,6.8,24.7,18.8,0
