Grade,FinalScore,State,District,Observer,DistrictReport,ProposedNames,DailyReports,SupportingDocs,PotentialLeaders,Influencers,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_SupportingDocs,Score_PotentialLeaders,Score_Influencers,DistrictID
A,92.3,Odisha,Kalahandi ,"SHRI. SHAIK MASTAN WALI, EX. AICC SECRETARY",1,8,156,10,42,0,100,99.5,99.0,88.3,99.1,45.8,1849
A,90.5,Uttarakhand,PARWADOON,SHRI B. M. SANDEEP,1,8,43,17,11,0,100,99.5,91.4,95.1,88.8,45.8,1909
A,89.8,Uttarakhand,PACHWADOON,SHRI B. M. SANDEEP,1,7,31,25,29,0,100,98.2,85.5,96.6,97.6,45.8,1910
A,87.8,Tamil Nadu,Kallakurichi,SHRI. AMIT VIJ,1,6,30,13,18,18,100,73.7,84.5,92.1,94.4,99.9,2149
A,86.7,Jharkhand,Saraikela-Kharsawan,SHRI BISHWARANJAN MOHANTHY,1,6,85,26,38,0,100,73.7,97.1,97.0,98.6,45.8,1829
A,86.3,Telangana,Nalgonda,SHRI BISHWARANJAN MOHANTHY,1,6,97,14,31,0,100,73.7,98.0,93.1,97.9,45.8,2047
A,86.0,Jharkhand,Khunti,"SMT. SZARITA LAITPHLANG, AICC SECRETARY",1,6,124,23,11,0,100,73.7,98.8,96.4,88.8,45.8,1819
A,85.5,Odisha,Jagatsinghpur ,SHRI M LIJU,1,6,87,10,51,0,100,73.7,97.5,88.3,99.3,45.8,1846
A,85.0,Telangana,Vikarabad,SHRI SURAJ SINGH THAKUR,1,6,62,14,13,0,100,73.7,95.5,93.1,91.7,45.8,2021
A,85.0,Tamil Nadu,Virudhunagar East,SHRI BISHWARANJAN MOHANTHY,1,6,91,9,19,0,100,73.7,97.8,86.7,95.0,45.8,2205
A,84.9,Jammu and Kashmir,Bandipur,SHRI SITARAM LAMBA,1,6,33,4,18,1,100,73.7,87.0,72.6,94.4,93.3,2113
A,84.0,Telangana,Sangareddy,"SMT. SZARITA LAITPHLANG, AICC SECRETARY",1,6,43,12,18,0,100,73.7,91.4,91.2,94.4,45.8,2024
A,83.7,Punjab,Fazilka,"DR. A. CHELLA KUMAR, MEMBER CWC",1,6,53,48,6,0,100,73.7,93.8,98.8,74.2,45.8,1874
A,83.6,Odisha,Malkangiri ,"SHRI RAGHVENDRA SINGH, MLA",1,6,57,7,15,0,100,73.7,94.7,84.1,93.3,45.8,1855
A,83.6,Telangana,Khairathabad,SHRI SHAKTISINH GOHIL,1,6,37,17,13,0,100,73.7,88.5,95.1,91.7,45.8,2020
A,83.5,Odisha,Puri ,"SHRI GC CHANDRASHEKHAR, MP",1,6,57,7,13,0,100,73.7,94.7,84.1,91.7,45.8,1861
A,83.5,Punjab,Bathinda Urban,"SHRI BALA BACCHAN, EX. MINISTER",1,6,61,6,20,0,100,73.7,95.2,80.7,95.7,45.8,1871
A,83.4,Jharkhand,Dumka,SHRI SURAJ SINGH THAKUR,1,6,54,10,10,0,100,73.7,94.1,88.3,86.7,45.8,1811
A,83.2,Tamil Nadu,Ranipet,SHRI. J. D. SEELAM,1,6,38,6,3,5,100,73.7,89.0,80.7,55.8,98.8,2171
A,82.8,Telangana,Secunderabad,"DR. C.P JOSHI, FORMER SPEAKER",1,6,122,6,8,0,100,73.7,98.4,80.7,81.2,45.8,2019
A,82.6,Andhra Pradesh,Dr Ambedkar Konaseema,SHRI AHKILESH SHUKLA,1,6,43,41,5,0,100,73.7,91.4,98.4,69.3,45.8,2066
A,82.5,Punjab,Moga,SHRI BP SINGH,1,6,62,4,25,0,100,73.7,95.5,72.6,97.0,45.8,1886
A,82.2,Andhra Pradesh,West Godavari (Narasapuram),SHRI. JASVEER SINGH DIMPA,1,6,19,6,9,10,100,73.7,73.0,80.7,84.0,99.6,2098
A,82.0,Odisha,Rourkela ,"DR. PALAK VERMA, AICC JNT. SECRETARY",1,6,70,19,3,0,100,73.7,96.3,95.7,55.8,45.8,1863
A,82.0,Jammu and Kashmir,Samba,SHRI. TASVEER SOLANKI,1,6,44,11,6,0,100,73.7,92.2,90.0,74.2,45.8,2129
A,82.0,Bihar,Purnia,SHRI. SANJAY KAPOOR,1,6,23,5,7,4,100,73.7,77.9,76.7,78.2,97.8,2261
A,81.9,Jharkhand,Koderma,"SHRI MANIKRAO THAKRE, MEMBER CWC",1,6,205,7,4,0,100,73.7,99.9,84.1,62.7,45.8,1820
A,81.9,Bihar,Muzzafarpur,SHRI MANAS CHAUDHARY,1,6,28,21,1,1,100,73.7,82.4,96.1,41.6,93.3,2265
A,81.8,Punjab,Amritsar Urban,"SHRI. C P MITTAL, EX. AICC SECRETARY",1,6,35,7,13,0,100,73.7,88.1,84.1,91.7,45.8,1868
A,81.4,Jharkhand,Pakur,"SHRI ABDUL KHALEQUE, EX. MP",1,6,41,7,8,0,100,73.7,90.4,84.1,81.2,45.8,1823
A,81.4,Uttarakhand,CITY KOTDWAR,MS SOFIA FIRDOUS,1,6,21,32,178,0,100,73.7,75.3,97.6,99.7,45.8,1905
A,81.3,Tamil Nadu,Virudhunagar West,SHRI BISHWARANJAN MOHANTHY,1,6,80,2,17,0,100,73.7,96.7,64.8,94.0,45.8,2206
A,81.2,Telangana,Warangal,SHRI NABAJYOTI PATNAIK,1,6,48,4,13,0,100,73.7,92.6,72.6,91.7,45.8,2048
A,81.2,Telangana,Hanamkonda,SHRI NABAJYOTI PATNAIK,1,6,51,3,20,0,100,73.7,93.2,69.0,95.7,45.8,2049
A,81.2,Himachal Pradesh,Solan,SHRI. JITENDRA BAGHEL,1,6,33,2,5,1,100,73.7,87.0,64.8,69.3,93.3,2110
A,81.2,Bihar,Gaya,SHRI YOGESH DIKSHIT,1,6,33,2,5,1,100,73.7,87.0,64.8,69.3,93.3,2289
A,81.1,Telangana,Kamareddy,SHRI RAJPAL KHAROLA,1,6,55,7,5,0,100,73.7,94.3,84.1,69.3,45.8,2031
A,81.0,Rajasthan,CHITTORGARH,SUBHASHINI YADAV,1,8,16,5,8,0,100,99.5,67.9,76.7,81.2,45.8,1982
A,80.8,Punjab,Gurdaspur,"SHRI BHARATSINH SOLANKI, EX. PCC",1,6,30,6,20,0,100,73.7,84.5,80.7,95.7,45.8,1876
A,80.8,Himachal Pradesh,Sirmaur,SHRI BP SINGH,1,6,23,1,20,6,100,73.7,77.9,55.7,95.7,99.4,2109
A,80.7,Uttarakhand,UTTARKASHI,SHRI KULDEEP INDORA,1,6,29,10,10,0,100,73.7,83.3,88.3,86.7,45.8,1922
A,80.7,Jammu and Kashmir,Ganderbal,SHRI. SANJAY CHHOKAR,1,7,11,11,2,2,100,98.2,52.7,90.0,49.2,95.9,2117
A,80.6,Jharkhand,Sahibganj,"SHRI PRABHU TOKIA, PRESIDENT TCC D&N HAVELI",1,7,12,31,7,0,100,98.2,56.3,97.4,78.2,45.8,1828
A,80.6,Chhattisgarh,Rajnandgaon Rural,SHRI CHARAN SINGH SAPRA,1,6,31,382,4,0,100,73.7,85.5,99.9,62.7,45.8,1949
A,80.5,Chhattisgarh,Raigarh Rural,SHRI SITARAM LAMBA,1,6,86,2,9,0,100,73.7,97.3,64.8,84.0,45.8,1940
A,79.9,Odisha,Nuapada ,"SHRI MANOJ CHAUHAN, SECRETARY AICC",1,6,18,21,21,0,100,73.7,71.2,96.1,96.3,45.8,1860
A,79.5,Odisha,Mayurbhanj East ,SHRI AHKILESH SHUKLA,1,6,174,39,0,0,100,73.7,99.5,98.1,18.8,45.8,1856
A,79.4,Tamil Nadu,Thiruvallur North,SHRI B. M. SANDEEP,1,6,19,10,38,0,100,73.7,73.0,88.3,98.6,45.8,2184
A,79.4,Tamil Nadu,Vellore Central,SHRI. MADHU YASHKI GOUD,1,6,40,1,3,2,100,73.7,89.8,55.7,55.8,95.9,2201
A,79.3,Bihar,Madhubaini,SHRI AHKILESH SHUKLA,1,6,41,26,1,0,100,73.7,90.4,97.0,41.6,45.8,2256
A,79.2,Rajasthan,JODHPUR URBAN,SUSHANT MISHRA,1,6,51,1,20,0,100,73.7,93.2,55.7,95.7,45.8,1999
A,79.2,Tamil Nadu,Salem East,SHRI. BALMOORI VENKAT,1,6,74,6,2,0,100,73.7,96.5,80.7,49.2,45.8,2172
A,79.1,Punjab,Mohali,"SHRI MANOJ YADAV, AICC SECRETARY",1,6,32,4,10,0,100,73.7,86.2,72.6,86.7,45.8,1887
A,79.1,Bihar,Jahanabad,SMT. NEETU VERMA,1,6,38,7,4,0,100,73.7,89.0,84.1,62.7,45.8,2287
A,79.0,Odisha,Ganjam East ,"SHRI RAMLAL JAT, EX MINISTER",1,6,18,11,21,0,100,73.7,71.2,90.0,96.3,45.8,1844
A,79.0,Rajasthan,JODHPUR RURAL,SHRI YASHPAL ARYA,1,6,57,3,5,0,100,73.7,94.7,69.0,69.3,45.8,1998
A,79.0,Andhra Pradesh,Srikakulam,SHRI SURAJ SINGH THAKUR,1,6,53,2,7,0,100,73.7,93.8,64.8,78.2,45.8,2089
A,78.8,Bihar,Vaishali,DR. RAGINI NAYAK,1,6,22,13,7,0,100,73.7,76.7,92.1,78.2,45.8,2269
A,78.7,Punjab,Muktsar,"SHRI VIKAR RASOOL WANI, EX. PCC",1,6,49,1,13,0,100,73.7,92.8,55.7,91.7,45.8,1888
A,78.7,Tamil Nadu,Villupuram Central,SHRI. BALMOORI VENKAT,1,6,84,1,8,0,100,73.7,96.9,55.7,81.2,45.8,2203
A,78.6,Odisha,Jajpur ,SMT CHARULATA TOKAS,1,6,24,7,8,0,100,73.7,79.2,84.1,81.2,45.8,1847
A,78.6,Telangana,Badradri Kothagudem,SHRI JOHNSON ABRAHAM,1,6,19,14,9,0,100,73.7,73.0,93.1,84.0,45.8,2053
A,78.3,Punjab,Ropar,"SHRI SUBHASH CHOPRA, EX. PCC",1,6,27,6,7,0,100,73.7,81.6,80.7,78.2,45.8,1892
A,78.2,Uttarakhand,KOTDWAR,"SHRI VIKAS THAKRE, MLA",1,6,123,12,0,0,100,73.7,98.6,91.2,18.8,45.8,1906
A,78.1,Tamil Nadu,Tirupattur,DR. C.VAMSHI KRISHNA,1,6,18,1,10,5,100,73.7,71.2,55.7,86.7,98.8,2193
A,77.9,Jharkhand,Godda,SHRI RC KHUNTIA,1,6,16,10,22,0,100,73.7,67.9,88.3,96.6,45.8,1815
A,77.8,Himachal Pradesh,Kullu,SHRI KULDEEP INDORA,1,6,39,0,10,2,100,73.7,89.5,24.7,86.7,95.9,2105
A,77.6,Odisha,Subarnapur ,"SHRI. AMIT SIHAG, EX MLA",1,6,19,10,8,0,100,73.7,73.0,88.3,81.2,45.8,1865
A,77.5,Rajasthan,JHUNJHUNU,CAPT. PRAVEEN DAWAR,1,6,16,10,14,0,100,73.7,67.9,88.3,92.8,45.8,1997
A,77.4,Telangana,Hyderabad,SHRI AMIN PATEL,1,6,63,11,0,0,100,73.7,95.9,90.0,18.8,45.8,2018
A,77.3,Uttarakhand,RUDRAPRYAG,"SHRI HIMMAT SINGH PATEL, EX. MLA",1,6,27,14,2,0,100,73.7,81.6,93.1,49.2,45.8,1917
A,77.2,Andhra Pradesh,Vizianagaram,SHRI. RAVINDRA DAS,1,8,25,0,1,1,100,99.5,80.4,24.7,41.6,93.3,2096
A,77.1,Goa,South Goa,SHRI N RAGUVEERA REDDY,1,6,14,13,2,1,100,73.7,62.3,92.1,49.2,93.3,2248
A,77.1,Bihar,Gopalganj,SHRI MAQSOOD KHAN,1,6,27,0,55,2,100,73.7,81.6,24.7,99.6,95.9,2266
A,77.0,Chhattisgarh,Surajpur,SHRI VIKAS THAKRE,1,6,63,4,1,0,100,73.7,95.9,72.6,41.6,45.8,1930
A,76.8,Rajasthan,HANUMANGARH,SHRI AMIT VIJ,1,6,13,17,27,0,100,73.7,59.3,95.1,97.2,45.8,1990
A,76.6,Rajasthan,PRATAPGARH,SHRI AMIT SIHAG,1,6,29,8,2,0,100,73.7,83.3,85.8,49.2,45.8,2009
A,76.4,Jharkhand,Hazaribagh,"SHRI SUDEEP ROY BURMAN, EX. CLP",1,6,88,6,0,0,100,73.7,97.7,80.7,18.8,45.8,1817
A,76.4,Punjab,Jalandhar Urban,"SHRI RAJESH LILOTHIA, EX. CHIARMAN SC DEPT.",1,6,14,35,8,0,100,73.7,62.3,97.8,81.2,45.8,1879
A,76.1,Odisha,Cuttack ,"SHRI. S. A. SAMPATH KUMAR, AICC SECRETARY",1,7,22,4,0,0,100,98.2,76.7,72.6,18.8,45.8,1839
A,75.7,Rajasthan,DUNGARPUR,"SHRI LALJI DESAI, PRESIDENT SEVADAL",1,6,13,16,10,0,100,73.7,59.3,94.4,86.7,45.8,1988
A,75.7,Jammu and Kashmir,Budgam,SMT. SHAMINA SHAFIQ,1,6,34,1,6,0,100,73.7,87.8,55.7,74.2,45.8,2115
A,75.5,Tamil Nadu,Sivagangai,SHRI. NILESH CHATURVEDI,1,6,50,0,3,2,100,73.7,93.0,24.7,55.8,95.9,2175
A,75.3,Jammu and Kashmir,Kupwara,SHRI. SANJAY KAPOOR,1,6,13,13,10,0,100,73.7,59.3,92.1,86.7,45.8,2123
A,75.1,Andhra Pradesh,Kakinada,SHRI. ALI MEHANDI,1,6,25,0,8,4,100,73.7,80.4,24.7,81.2,97.8,2073
A,74.9,Chhattisgarh,Rajnandgaon City,SHRI CHARAN SINGH SAPRA,1,6,18,148,1,0,100,73.7,71.2,99.6,41.6,45.8,1948
A,74.8,Jharkhand,Dhanbad,SHRI DINESH GURJAR,1,6,15,6,9,0,100,73.7,65.3,80.7,84.0,45.8,1810
A,74.8,Uttarakhand,CITY RUDRAPUR,DR. NARESH KUMAR,1,5,30,15,9,0,100,46.3,84.5,93.9,84.0,45.8,1920
A,74.6,Punjab,Mansa,"SHRI ANIL CHAUDHARY, EX PCC PRESIDENT",1,6,21,3,6,0,100,73.7,75.3,69.0,74.2,45.8,1885
A,74.6,Chhattisgarh,Raigarh City,SHRI SITARAM LAMBA,1,6,29,1,6,0,100,73.7,83.3,55.7,74.2,45.8,1939
A,74.4,Odisha,Khurda ,"SHRI BIMAL SHAH, EX. MINISTER",1,6,12,7,25,0,100,73.7,56.3,84.1,97.0,45.8,1853
A,74.4,Uttarakhand,CITY ROORKEE,"SHRI RAO NARENDER SINGH, EX. MINISTER",1,6,32,9,0,0,100,73.7,86.2,86.7,18.8,45.8,1900
A,74.4,Bihar,Siwan,SHRI MALENDRA RAJAN,1,6,25,6,1,0,100,73.7,80.4,80.7,41.6,45.8,2267
A,74.1,Telangana,Jayashankar Bhupalpalle,SHRI JOHNSON ABRAHAM,1,6,18,4,6,0,100,73.7,71.2,72.6,74.2,45.8,2052
A,74.0,Jharkhand,West Singhbhum,"SHRI SAJJAN SINGH VERMA, EX. MINISTER",1,6,44,0,14,0,100,73.7,92.2,24.7,92.8,45.8,1831
A,73.6,Uttarakhand,HARIDWAR RURAL,"SHRI. GIDUGU RUDRA RAJU, EX. PCC",1,6,10,11,40,0,100,73.7,48.7,90.0,98.9,45.8,1904
A,73.6,Uttarakhand,DIDIHAT,"DR. NITIN RAUT, EX. MINISTER",1,2,172,16,1,1,100,24.4,99.3,94.4,41.6,93.3,1913
A,73.5,Jharkhand,Deoghar,"SHRI MALENDRA RAJAN, MLA",1,6,38,1,2,0,100,73.7,89.0,55.7,49.2,45.8,1809
A,73.4,Chhattisgarh,Balrampur,SHRI VIKAS THAKRE,1,6,32,2,1,0,100,73.7,86.2,64.8,41.6,45.8,1929
A,73.4,Rajasthan,KOTPUTLI-BEHROR,"SHRI BHARATSINH SOLANKI, EX. PCC",1,6,13,4,22,0,100,73.7,59.3,72.6,96.6,45.8,2004
A,73.4,Bihar,Arwal,SMT. NEETU VERMA,1,6,19,9,1,0,100,73.7,73.0,86.7,41.6,45.8,2286
A,73.3,Odisha,Angul ,"SHRI DK SURESH, EX MP",1,6,29,7,0,0,100,73.7,83.3,84.1,18.8,45.8,1832
A,73.0,Tamil Nadu,Thanjavur North,DR. NARESH KUMAR,1,6,43,0,9,0,100,73.7,91.4,24.7,84.0,45.8,2181
A,72.9,Uttarakhand,ROORKEE,"SHRI RAJESH TIWARI, AICC SECRETARY",1,6,26,1,4,0,100,73.7,80.9,55.7,62.7,45.8,1916
A,72.7,Odisha,Ganjam West,"SHRI SACHIN NAIK, EX. AICC SECRETARY",1,5,17,20,28,0,100,46.3,69.9,95.9,97.4,45.8,1845
A,72.7,Odisha,Sundargarh ,SHRI. SANJAY KAPOOR,1,6,44,2,0,0,100,73.7,92.2,64.8,18.8,45.8,1866
A,72.6,Punjab,Patiala Urban,SHRI SANJAY DUTT,1,6,11,14,6,0,100,73.7,52.7,93.1,74.2,45.8,1891
A,72.5,Jammu and Kashmir,Udhampur,SHRI. UDAI BHAN,1,6,12,11,5,0,100,73.7,56.3,90.0,69.3,45.8,2132
A,72.4,Tamil Nadu,Vellore Corporation,SHRI. MADHU YASHKI GOUD,1,6,30,1,2,0,100,73.7,84.5,55.7,49.2,45.8,2202
A,72.4,Nagaland,Mon,SHRI RAHUL BAL,1,3,21,39,4,5,100,30.8,75.3,98.1,62.7,98.8,2214
A,72.2,Jammu and Kashmir,Kathua,SHRI YASHPAL ARYA,1,6,41,2,0,0,100,73.7,90.4,64.8,18.8,45.8,2120
A,72.2,Tamil Nadu,Madurai Corporation,SHRI. ARUN YADAV,1,6,36,0,9,0,100,73.7,88.3,24.7,84.0,45.8,2159
A,72.1,Rajasthan,BHILWARA URBAN,SHRI VIKAR RASOOL WANI,1,6,31,0,12,0,100,73.7,85.5,24.7,90.3,45.8,1978
A,72.0,Odisha,Koraput ,"SHRI GANESH YADAV, AICC SECRETARY",1,6,37,0,8,0,100,73.7,88.5,24.7,81.2,45.8,1854
A,71.9,Rajasthan,AJMER URBAN,SHRI ASHOK TANWAR,1,6,30,0,12,0,100,73.7,84.5,24.7,90.3,45.8,1969
A,71.9,Jammu and Kashmir,Poonch,SHRI. ANANT DAHIYA,1,6,8,9,3,4,100,73.7,40.4,86.7,55.8,97.8,2124
A,71.3,Odisha,Bhubaneswar ,SHRI. J. D. SEELAM,1,3,29,10,51,0,100,30.8,83.3,88.3,99.3,45.8,1836
A,71.1,Punjab,Sangrur,"SHRI JAGDISH JANGID, EX. MINISTER",1,6,16,1,7,0,100,73.7,67.9,55.7,78.2,45.8,1893
A,71.1,Bihar,Katihar,SHRI. ARUN YADAV,1,6,34,0,6,0,100,73.7,87.8,24.7,74.2,45.8,2263
A,71.0,Odisha,Kandhamal ,SHRI PRAKASH JOSHI,1,4,33,4,12,0,100,38.9,87.0,72.6,90.3,45.8,1850
A,71.0,Tamil Nadu,Avadi Corporation,SHRI B. M. SANDEEP,1,6,12,2,13,0,100,73.7,56.3,64.8,91.7,45.8,2134
A,70.9,Punjab,Fatehgarh Sahib,"SHRI SACHIN YADAV, EX. MINISTER",1,6,27,1,1,0,100,73.7,81.6,55.7,41.6,45.8,1873
A,70.9,Bihar,Bhojpur,MS. AMBA PRASAD,1,3,20,52,2,5,100,30.8,74.2,99.1,49.2,98.8,2282
A,70.7,Rajasthan,GANGANAGAR,SHRI KULJEET NAGRA,1,6,9,6,19,0,100,73.7,44.5,80.7,95.0,45.8,1989
A,70.7,Jammu and Kashmir,Baramulla,SHRI. ABDUL HANNAN,1,6,30,0,7,0,100,73.7,84.5,24.7,78.2,45.8,2114
A,70.4,Odisha,Mayurbhanj West ,"SHRI NITIN KUMBALKAR, AICC JT. SECRETARY ",1,4,22,10,10,0,100,38.9,76.7,88.3,86.7,45.8,1857
A,70.2,Himachal Pradesh,Kangra,SHRI VIKAR RASOOL WANI,1,6,23,0,12,0,100,73.7,77.9,24.7,90.3,45.8,2103
A,70.2,Tamil Nadu,Cuddalore Central,SHRI. K.B.R.NAIDU,1,6,15,0,6,1,100,73.7,65.3,24.7,74.2,93.3,2139
A,70.1,Andhra Pradesh,Kurnool,SHRI. YOGESH H.C,1,6,9,1,7,1,100,73.7,44.5,55.7,78.2,93.3,2076
B,70.0,Telangana,Rangareddy,SHRI ROBERT BRUCE,1,6,8,6,29,0,100,73.7,40.4,80.7,97.6,45.8,2023
B,70.0,Bihar,Madhepur,SHRI. SANJAY KAPOOR,1,6,15,5,1,0,100,73.7,65.3,76.7,41.6,45.8,2262
B,69.9,Tamil Nadu,Cuddalore West,SHRI. K.B.R.NAIDU,1,6,14,0,7,1,100,73.7,62.3,24.7,78.2,93.3,2141
B,69.8,Rajasthan,BARMER,SHRI RAJESH TIWARI,1,6,30,0,5,0,100,73.7,84.5,24.7,69.3,45.8,1974
B,69.8,Andhra Pradesh,Krishna (Machilipattinam),SHRI SANJAY DUTT,1,4,28,17,3,0,100,38.9,82.4,95.1,55.8,45.8,2075
B,69.7,Rajasthan,JAIPUR URBAN,SHRI GIDUGU RUDRA RAJU,1,6,10,2,33,0,100,73.7,48.7,64.8,98.1,45.8,1993
B,69.6,Himachal Pradesh,Mandi,SHRI RAJESH THAKUR,1,6,21,0,12,0,100,73.7,75.3,24.7,90.3,45.8,2107
B,69.6,Tamil Nadu,Central Chennai West,SHRI N RAGUVEERA REDDY,1,6,12,1,1,2,100,73.7,56.3,55.7,41.6,95.9,2136
B,69.5,Punjab,Patiala Rural,"SMT. MANISHA PAWAR, EX. MLA",1,6,9,5,11,0,100,73.7,44.5,76.7,88.8,45.8,1890
B,69.4,Telangana,Khammam,SHRI K MAHENDRAN,1,6,21,0,11,0,100,73.7,75.3,24.7,88.8,45.8,2054
B,69.4,Tamil Nadu,North Chennai East,SHRI RC KHUNTIA,1,6,6,17,36,0,100,73.7,29.3,95.1,98.4,45.8,2165
B,69.3,Rajasthan,BIKANER RURAL,"SHRI RAJESH LILOTHIA, EX. CHIARMAN SC DEPT.",1,6,7,17,9,0,100,73.7,34.6,95.1,84.0,45.8,1979
B,69.2,Uttarakhand,UDHAMSINGH NAGAR,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,10,15,2,0,100,73.7,48.7,93.9,49.2,45.8,1921
