Grade,FinalScore,State,District,Observer,DistrictReport,ProposedNames,DailyReports,SupportingDocs,PotentialLeaders,Influencers,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_SupportingDocs,Score_PotentialLeaders,Score_Influencers,DistrictID
B,58.2,Rajasthan,SIKAR,SHRI SUKHDEV PANSE,1,6,7,0,7,0,100,73.7,34.6,24.7,78.2,45.8,2013
B,58.2,Himachal Pradesh,Chamba,SHRI SUKHDEV BHAGAT,1,5,7,5,5,0,100,46.3,34.6,76.7,69.3,45.8,2101
B,58.1,Jammu and Kashmir,Doda,SHRI PRAKASH JOSHI,1,3,19,0,11,0,100,30.8,73.0,24.7,88.8,45.8,2116
B,58.0,Uttarakhand,PITHORAGARH,"SHRI PRAFFULLA V GUDADHE, AICC SECRETARY",1,5,19,0,2,0,100,46.3,73.0,24.7,49.2,45.8,1912
B,58.0,Tamil Nadu,Kanchipuram,SHRI RAGHU SHARMA,1,6,4,2,3,0,100,73.7,18.7,64.8,55.8,45.8,2150
B,57.9,Andhra Pradesh,NTR (Vijayawada),SHRI. NEERAJ DANGI,1,4,11,0,5,1,100,38.9,52.7,24.7,69.3,93.3,2082
B,57.9,Manipur,Sawombung,SHRI SARAT RAUT,1,5,10,1,4,0,100,46.3,48.7,55.7,62.7,45.8,2221
B,57.8,Tamil Nadu,Thanjavur South,DR. NARESH KUMAR,1,4,16,0,7,0,100,38.9,67.9,24.7,78.2,45.8,2182
B,57.7,Bihar,Nawada,SHRI JAISHANKAR PATHAK,1,6,12,0,0,0,100,73.7,56.3,24.7,18.8,45.8,2290
B,57.6,Jammu and Kashmir,Shopian,SHRI DINESH GURJAR,1,6,3,2,4,0,100,73.7,14.3,64.8,62.7,45.8,2130
B,57.3,Tamil Nadu,South Chennai East,SHRI SALEEM AHMAD,1,6,7,0,5,0,100,73.7,34.6,24.7,69.3,45.8,2176
B,57.3,Tamil Nadu,Thoothukudi South,SHRI. VIJAY SINGH,1,4,8,2,8,0,100,38.9,40.4,64.8,81.2,45.8,2190
B,57.0,Punjab,Hoshiarpur,SHRI SURESH KUMAR,1,6,0,6,4,0,100,73.7,2.3,80.7,62.7,45.8,1877
B,56.9,Uttarakhand,RANIKHET,SMT. REHANAA CHISTI EX.CHAIRMAN MAHILA AYOG,1,6,7,1,0,0,100,73.7,34.6,55.7,18.8,45.8,1915
B,56.9,Rajasthan,KOTA RURAL,SHRI JETTI KUSUM KUMAR,1,6,5,4,0,0,100,73.7,24.2,72.6,18.8,45.8,2002
B,56.8,Rajasthan,JAISALMER,SUSHANT MISHRA,1,6,2,1,7,0,100,73.7,10.4,55.7,78.2,45.8,1994
B,56.8,Tamil Nadu,Dindugal East,Shri Venugopal Rao Harkara,1,6,11,0,0,0,100,73.7,52.7,24.7,18.8,45.8,2144
B,56.8,Tamil Nadu,Theni,SHRI. AZMATULLAH HUSAINI,1,6,11,0,0,0,100,73.7,52.7,24.7,18.8,45.8,2183
B,56.7,Rajasthan,BHARATPUR,SHRI KEWAL SINGH PATHANIA,1,6,8,0,2,0,100,73.7,40.4,24.7,49.2,45.8,1976
B,56.6,Himachal Pradesh,Shimla (U),SMT. SANJANA JATAV,1,6,3,0,4,2,100,73.7,14.3,24.7,62.7,95.9,2207
B,56.4,Tamil Nadu,Kanyakumari West,SHRI. ANIL BOSE,1,6,1,1,9,0,100,73.7,6.7,55.7,84.0,45.8,2153
B,56.3,Telangana,Bhongiri,SHRI SARAT RAUT,1,6,5,3,0,0,100,73.7,24.2,69.0,18.8,45.8,2046
B,56.2,Odisha,Rayagada ,SHRI RIZWAN ARSHAD,1,3,52,0,0,0,100,30.8,93.5,24.7,18.8,45.8,1862
B,56.1,Chhattisgarh,Kanker,"SHRI MANOJ YADAV, AICC SECRETARY",1,5,5,5,6,0,100,46.3,24.2,76.7,74.2,45.8,1955
B,56.1,Rajasthan,BUNDI,SHRI JETTI KUSUM KUMAR,1,6,4,5,0,0,100,73.7,18.7,76.7,18.8,45.8,1981
B,56.1,Telangana,Suryapet,SHRI SARAT RAUT,1,6,4,5,0,0,100,73.7,18.7,76.7,18.8,45.8,2045
B,56.0,Tamil Nadu,Dindugal West,Shri Venugopal Rao Harkara,1,6,8,0,1,0,100,73.7,40.4,24.7,41.6,45.8,2145
B,55.9,Chhattisgarh,Jagdalpur City,SHRI SAPTAGIRI ULAKA,1,6,7,0,3,0,100,73.7,34.6,24.7,55.8,45.8,1962
B,55.8,Tamil Nadu,Kanyakumari Corporation,SHRI. ANIL BOSE,1,6,1,1,7,0,100,73.7,6.7,55.7,78.2,45.8,2151
B,55.8,Bihar,Patna Urban,"SHRI ASHOK SINGH, MP",1,6,10,0,0,0,100,73.7,48.7,24.7,18.8,45.8,2280
B,55.6,Chhattisgarh,Bilaspur Rural,SHRI UMANG SINGAR,1,3,5,8,15,0,100,30.8,24.2,85.8,93.3,45.8,1934
B,55.6,Manipur,Thoubal,SHRI. AJAY KUMAR LALLU,1,4,15,0,4,0,100,38.9,65.3,24.7,62.7,45.8,2222
B,55.3,Telangana,Mahabubnagar,SHRI M NARAYAN SWAMY,1,5,15,0,1,0,100,46.3,65.3,24.7,41.6,45.8,2043
B,55.3,Andhra Pradesh,Kakinada City,SHRI. ALI MEHANDI,1,6,2,0,4,1,100,73.7,10.4,24.7,62.7,93.3,2074
B,54.8,Jharkhand,Bokaro,"MS. HINA KAWARE, EX. DY-SPEAKER",1,5,0,35,9,0,100,46.3,2.3,97.8,84.0,45.8,1807
B,54.8,Telangana,Rajanna Sircilla,SHRI SIRINIVAS MANE,1,5,4,3,10,0,100,46.3,18.7,69.0,86.7,45.8,2039
B,54.7,Jammu and Kashmir,Anantnag,SHRI RAFIQ KHAN,1,6,9,0,0,0,100,73.7,44.5,24.7,18.8,45.8,2112
B,54.6,Rajasthan,DEEG,SHRI KEWAL SINGH PATHANIA,1,6,6,0,3,0,100,73.7,29.3,24.7,55.8,45.8,1986
B,54.5,Rajasthan,NEENKATHANA- SIKAR,SHRI SUKHDEV PANSE,1,6,4,0,8,0,100,73.7,18.7,24.7,81.2,45.8,2006
B,54.4,Punjab,Khanna,"SHRI R.S BALI, MLA",1,4,7,4,3,0,100,38.9,34.6,72.6,55.8,45.8,1881
B,54.4,Tamil Nadu,Erode North,SHRI. J.R.LOBO,1,3,18,0,3,0,100,30.8,71.2,24.7,55.8,45.8,2147
B,54.4,Bihar,Kishanganj,SHRI. AFTAB AHMED,1,7,4,0,0,0,100,98.2,18.7,24.7,18.8,45.8,2260
B,54.4,Bihar,Bhagalpur,SHRI DEBASIS PATNAIK,1,6,3,4,0,0,100,73.7,14.3,72.6,18.8,45.8,2274
B,54.3,Rajasthan,JHALAWAR,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,5,1,0,0,100,73.7,24.2,55.7,18.8,45.8,1996
B,54.3,Bihar,Khagaria,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,5,1,0,0,100,73.7,24.2,55.7,18.8,45.8,2272
B,54.3,Bihar,Munger,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,5,1,0,0,100,73.7,24.2,55.7,18.8,45.8,2273
B,54.2,Manipur,Bishnupur,SHRI. AZMATULLAH HUSAINI,1,4,14,0,3,0,100,38.9,62.3,24.7,55.8,45.8,2232
B,54.0,Bihar,Sheohar,SHRI. SANJAY CHHOKAR,1,6,6,0,2,0,100,73.7,29.3,24.7,49.2,45.8,2254
B,54.0,Bihar,Patna Rural 2,"SHRI BHAJAN LAL JATAV, MP",1,5,6,12,0,0,100,46.3,29.3,91.2,18.8,45.8,2279
B,53.8,Chhattisgarh,Sakti,SHRI VIVEK BANSAL,1,6,4,0,6,0,100,73.7,18.7,24.7,74.2,45.8,1942
B,53.7,Andhra Pradesh,Visakhapatnam,Shri Sunil Ahire,1,3,7,5,4,0,100,30.8,34.6,76.7,62.7,45.8,2094
B,53.7,Tamil Nadu,Madurai South,SHRI. AZMATULLAH HUSAINI,1,6,8,0,0,0,100,73.7,40.4,24.7,18.8,45.8,2158
B,53.5,Bihar,Paschlm Champaran,SHRI NILANSHU CHATURVEDI,0,6,9,5,7,0,0,73.7,44.5,76.7,78.2,45.8,2252
B,53.3,Chhattisgarh,Mahasamund,MS RITA CHAUDHARY,1,5,10,0,4,0,100,46.3,48.7,24.7,62.7,45.8,1960
B,53.2,Tamil Nadu,Chengelpet South,SMT. GEETA BHUKKAL,1,3,7,3,5,0,100,30.8,34.6,69.0,69.3,45.8,2138
B,53.2,Bihar,Nalanda,SHRI. RANVIJAY SINGH LOCHAV,1,6,6,0,1,0,100,73.7,29.3,24.7,41.6,45.8,2278
B,53.1,Rajasthan,AJMER RURAL,SHRI ASHOK TANWAR,0,6,25,0,4,0,0,73.7,80.4,24.7,62.7,45.8,1968
B,53.1,Tamil Nadu,Chengalpet North,SMT. GEETA BHUKKAL,1,3,7,2,6,0,100,30.8,34.6,64.8,74.2,45.8,2137
B,52.9,Rajasthan,BARAN,"SHRI RAO DAN SINGH, EX. MINISTER",1,6,4,1,0,0,100,73.7,18.7,55.7,18.8,45.8,1973
B,52.6,Tamil Nadu,Pudukottai North,SMT. PUSHPA AMARNATH,1,3,7,0,7,3,100,30.8,34.6,24.7,78.2,97.0,2168
B,52.5,Odisha,Nayagarh ,"SHRI MAHESH SHARMA, EX. PCC",1,3,10,0,15,0,100,30.8,48.7,24.7,93.3,45.8,1859
B,52.3,Chhattisgarh,Bilaigarh-sarangarh,"DR. NITIN RAUT, EX. MINISTER",0,3,69,15,0,0,0,30.8,96.1,93.9,18.8,45.8,1943
B,52.1,Tamil Nadu,Krishnagiri West,SHRI RIZWAN ARSHAD,1,4,10,0,5,0,100,38.9,48.7,24.7,69.3,45.8,2156
B,51.9,Chhattisgarh,Durg rural,SHRI AJAY KUMAR LALLU,1,6,5,0,1,0,100,73.7,24.2,24.7,41.6,45.8,1951
B,51.9,Meghalaya,South Garo Hills,SHRI AMIR HUSSAIN KHUTHEIBAM,1,5,8,0,5,0,100,46.3,40.4,24.7,69.3,45.8,2246
B,51.7,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,SHRI SUBODH KANT SAHAI,1,3,21,0,0,0,100,30.8,75.3,24.7,18.8,45.8,1932
B,51.3,Chhattisgarh,Kondagaon,SHRI SAPTAGIRI ULAKA,1,6,4,0,2,0,100,73.7,18.7,24.7,49.2,45.8,1961
B,51.2,Tamil Nadu,Kanyakumari East,SHRI. ANIL BOSE,1,6,1,0,7,0,100,73.7,6.7,24.7,78.2,45.8,2152
B,51.1,Rajasthan,BEAWAR,SHRI SUKHDEV BHAGAT,1,4,9,0,5,0,100,38.9,44.5,24.7,69.3,45.8,1975
B,50.9,Tamil Nadu,Northchennai West,SHRI RC KHUNTIA,0,6,4,10,215,0,0,73.7,18.7,88.3,99.9,45.8,2166
B,50.6,Andhra Pradesh,Manyam,SHRI DEBASIS PATNAIK,1,4,4,3,4,0,100,38.9,18.7,69.0,62.7,45.8,2079
B,50.6,Nagaland,Dimapur,DR. VIJAY LAKSHMI SADHO,1,1,14,1,0,0,100,20.9,62.3,55.7,18.8,45.8,2209
B,50.5,Chhattisgarh,Bastar Rural,SHRI SAPTAGIRI ULAKA,1,6,4,0,1,0,100,73.7,18.7,24.7,41.6,45.8,1963
B,50.5,Rajasthan,PALI,SMT. GEETA BHUKKAL,0,6,12,5,0,0,0,73.7,56.3,76.7,18.8,45.8,2007
B,50.3,Nagaland,Longleng,SHRI. BALMOORI VENKAT,1,2,6,1,1,1,100,24.4,29.3,55.7,41.6,93.3,2215
B,50.1,Telangana,Adilabad,SHRI AJAY SINGH,1,5,6,2,0,0,100,46.3,29.3,64.8,18.8,45.8,2029
B,49.9,Andhra Pradesh,Prakasam (Ongole),SHRI NADEEM JAVED,1,5,8,0,2,0,100,46.3,40.4,24.7,49.2,45.8,2085
B,49.8,Chhattisgarh,Bijapaur,SHRI AZMATULLAH HUSSAINI,1,5,7,0,4,0,100,46.3,34.6,24.7,62.7,45.8,1967
B,49.7,Odisha,Bhadrak ,SHRI RAFIQ KHAN,1,6,5,0,0,0,100,73.7,24.2,24.7,18.8,45.8,1835
B,49.7,Chhattisgarh,Garella-Pendra Marwahi,SHRI SUBODH KANT SAHAI,1,6,5,0,0,0,100,73.7,24.2,24.7,18.8,45.8,1933
B,49.7,Telangana,Nizamabad Corporation ,SHRI RIZWAN ARSHAD,1,6,5,0,0,0,100,73.7,24.2,24.7,18.8,45.8,2032
B,49.6,Jharkhand,Garhwa,"SMT. YASHOMATI THAKUR , EX MINISTER",1,3,8,3,0,0,100,30.8,40.4,69.0,18.8,45.8,1813
B,49.6,Andhra Pradesh,Allurisita Rama Raju,SHRI DEBASIS PATNAIK,1,3,4,6,3,0,100,30.8,18.7,80.7,55.8,45.8,2058
B,49.4,Meghalaya,South West Garo Hills,SHRI AMIR HUSSAIN KHUTHEIBAM,1,3,10,0,4,0,100,30.8,48.7,24.7,62.7,45.8,2247
B,49.2,Andhra Pradesh,Guntur,SHRI. SAUMYA REDDY,1,3,7,1,2,0,100,30.8,34.6,55.7,49.2,45.8,2070
B,49.2,Tamil Nadu,Thiruvannamalai North,SHRI M NARAYAN SWAMY,1,3,12,0,1,0,100,30.8,56.3,24.7,41.6,45.8,2186
B,49.1,Tamil Nadu,Krishnagiri East,SHRI RIZWAN ARSHAD,1,4,9,0,2,0,100,38.9,44.5,24.7,49.2,45.8,2155
B,49.1,Nagaland,Tuensang,SHRI. BALMOORI VENKAT,1,2,11,1,0,0,100,24.4,52.7,55.7,18.8,45.8,2216
B,48.8,Jharkhand,Chatra,"SHRI SHYAM KUMAR BARWE, MP",1,6,0,1,0,0,100,73.7,2.3,55.7,18.8,45.8,1808
B,48.8,Chhattisgarh,Bemetara,SHRI SHYAM KUMAR BARWE,1,6,0,1,0,0,100,73.7,2.3,55.7,18.8,45.8,1945
B,48.8,Chhattisgarh,Kawardha,SHRI SHYAM KUMAR BARWE,1,6,0,1,0,0,100,73.7,2.3,55.7,18.8,45.8,1946
B,48.7,Tamil Nadu,Tirunelveli East,SHRI. SRINIVAS MANE,1,4,6,0,9,0,100,38.9,29.3,24.7,84.0,45.8,2191
B,48.7,Goa,Mhadei,SHRI RC KHUNTIA,1,3,9,1,0,0,100,30.8,44.5,55.7,18.8,45.8,2250
B,48.4,Chhattisgarh,Dantewada,SHRI AZMATULLAH HUSSAINI,1,5,6,0,4,0,100,46.3,29.3,24.7,62.7,45.8,1965
B,48.4,Andhra Pradesh,Bapatla,SHRI. SHARAD AHIRE,1,3,7,1,1,0,100,30.8,34.6,55.7,41.6,45.8,2063
B,48.4,Andhra Pradesh,Vijayawada City,SHRI. NEERAJ DANGI,1,3,9,0,4,0,100,30.8,44.5,24.7,62.7,45.8,2093
B,48.3,Telangana,Siddipet,KM. JYOTI RAUTELA,0,6,10,0,16,0,0,73.7,48.7,24.7,93.8,45.8,2026
B,48.3,Bihar,Araria,SHRI. AFTAB AHMED,1,6,4,0,0,0,100,73.7,18.7,24.7,18.8,45.8,2259
B,48.2,Nagaland,Kohima,SHRI LALJI DESAI,1,1,8,1,2,0,100,20.9,40.4,55.7,49.2,45.8,2208
B,47.9,Andhra Pradesh,Machilipatinam City,SHRI SANJAY DUTT,1,4,2,2,4,0,100,38.9,10.4,64.8,62.7,45.8,2078
B,47.8,Odisha,Bolangir ,"SHRI. C. D. MEYYAPPAN, EX. AICC SECRETARY",1,5,6,0,3,0,100,46.3,29.3,24.7,55.8,45.8,1837
B,47.7,Chhattisgarh,Bilaspur City,SHRI UMANG SINGAR,1,3,2,2,8,0,100,30.8,10.4,64.8,81.2,45.8,1935
B,47.5,Chhattisgarh,Mungeli,SHRI UMANG SINGAR,1,3,3,2,5,0,100,30.8,14.3,64.8,69.3,45.8,1936
B,47.5,Manipur,Senapati,SHRI. H. S. LUCKY,1,1,13,0,1,0,100,20.9,59.3,24.7,41.6,45.8,2224
B,47.4,Meghalaya,South West Khasi Hills,SHRI SACHIN NAIK,1,2,5,5,1,0,100,24.4,24.2,76.7,41.6,45.8,2240
B,47.3,Chhattisgarh,Raipur City,SHRI PRAFULLA GUDADHE,1,4,8,0,1,0,100,38.9,40.4,24.7,41.6,45.8,1956
B,47.3,Andhra Pradesh,Vizianagaram City,SHRI. RAVINDRA DAS,1,3,10,0,1,0,100,30.8,48.7,24.7,41.6,45.8,2097
B,47.1,Jharkhand,Latehar,"SHRI SUNIL KEDAR, EX. MINISTER",1,2,7,4,0,0,100,24.4,34.6,72.6,18.8,45.8,1821
B,47.1,Rajasthan,RAJSAMAND,SHRI SUKHDEV BHAGAT,1,4,10,0,0,0,100,38.9,48.7,24.7,18.8,45.8,2010
B,47.0,Meghalaya,Shillong City,SHRI NADEEM JAVED,1,3,9,0,2,0,100,30.8,44.5,24.7,49.2,45.8,2237
B,46.9,Uttarakhand,ALMORA,"SHRI. AMRUT THAKOR, MLA",1,3,12,0,0,0,100,30.8,56.3,24.7,18.8,45.8,1896
B,46.9,Telangana,Khammam Corporation,SHRI K MAHENDRAN,1,5,4,0,6,0,100,46.3,18.7,24.7,74.2,45.8,2055
B,46.5,Telangana,Peddapalli,DR.K JAYAKUMAR,1,3,2,3,4,0,100,30.8,10.4,69.0,62.7,45.8,2036
B,46.3,Delhi,Rohini,SHRI LALJI DESAI,1,0,11,0,6,0,100,9.7,52.7,24.7,74.2,45.8,2372
B,46.1,Manipur,Tamenglong,SHRI. YOGESH H.C,1,4,3,1,2,0,100,38.9,14.3,55.7,49.2,45.8,2230
B,46.0,Meghalaya,West khasi Hills,SHRI SACHIN NAIK,0,4,8,5,2,4,0,38.9,40.4,76.7,49.2,97.8,2239
B,46.0,Bihar,Banka,SHRI DEBASIS PATNAIK,1,5,2,3,0,0,100,46.3,10.4,69.0,18.8,45.8,2275
B,45.8,Tamil Nadu,Karur,SHRI SHAKIR SANADI,1,5,5,0,2,0,100,46.3,24.2,24.7,49.2,45.8,2154
B,45.6,Meghalaya,Tura City,SMT TILOTAMA LOITONGBAM,1,1,5,0,4,1,100,20.9,24.2,24.7,62.7,93.3,2245
B,45.6,Bihar,Jamui,SMT. SHAMINA SHAFIQ,0,6,16,0,0,0,0,73.7,67.9,24.7,18.8,45.8,2277
B,45.4,Uttarakhand,CHAMPAWAT,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",1,5,7,0,0,0,100,46.3,34.6,24.7,18.8,45.8,1899
B,45.4,Andhra Pradesh,Kadapa City,SHRI. VIJAY VASANTH,1,4,3,1,1,0,100,38.9,14.3,55.7,41.6,45.8,2072
B,45.3,Manipur,Kakching,SHRI PRAFULLA GUDADHE,1,2,12,0,0,0,100,24.4,56.3,24.7,18.8,45.8,2226
B,45.2,Bihar,Rohtas,MS. SHWETA SINGH,1,3,8,0,1,0,100,30.8,40.4,24.7,41.6,45.8,2285
B,45.0,Andhra Pradesh,Ongole City,SHRI NADEEM JAVED,1,3,10,0,0,0,100,30.8,48.7,24.7,18.8,45.8,2083
B,45.0,Meghalaya,West Jaintia Hill,MS KIM HAOKIP,1,3,10,0,0,0,100,30.8,48.7,24.7,18.8,45.8,2234
C,44.7,Telangana,Asifabad ,DR. NARESH KUMAR,1,1,6,0,11,0,100,20.9,29.3,24.7,88.8,45.8,2027
C,44.7,Telangana,Mancherial,DR. NARESH KUMAR,1,1,6,0,11,0,100,20.9,29.3,24.7,88.8,45.8,2028
C,44.7,Tamil Nadu,South Chennai Central,SHRI SALEEM AHMAD,1,4,5,0,3,0,100,38.9,24.2,24.7,55.8,45.8,2178
C,44.6,Chhattisgarh,Sukma,SHRI AZMATULLAH HUSSAINI,1,3,6,0,4,0,100,30.8,29.3,24.7,62.7,45.8,1966
C,44.6,Meghalaya,West Garo hills,SHRI. BELLAIAH NAIK,1,2,7,1,0,0,100,24.4,34.6,55.7,18.8,45.8,2242
C,44.2,Jharkhand,East Singhbhum,"SHRI ANANT PATEL, MLA",1,6,0,0,0,0,100,73.7,2.3,24.7,18.8,45.8,1812
C,44.2,Punjab,Jalandhar Rural,"SHRI BHUWAN KAPRI, DY-CLP",1,6,0,0,0,0,100,73.7,2.3,24.7,18.8,45.8,1878
C,44.1,Bihar,Patna Rural 1,"SHRI ASHOK SINGH, MP",1,5,6,0,0,0,100,46.3,29.3,24.7,18.8,45.8,2281
C,44.0,Manipur,Chandel,SHRI PRAFULLA GUDADHE,1,3,9,0,0,0,100,30.8,44.5,24.7,18.8,45.8,2227
C,43.8,Chhattisgarh,Raipur Rural,SHRI PRAFULLA GUDADHE,1,3,7,0,1,0,100,30.8,34.6,24.7,41.6,45.8,1957
C,43.7,Nagaland,Kiphire,SHRI. IVAN DSOUZA,1,1,7,1,0,0,100,20.9,34.6,55.7,18.8,45.8,2218
C,43.6,Manipur,Ukhrul,SHRI. H. S. LUCKY,1,2,8,0,1,0,100,24.4,40.4,24.7,41.6,45.8,2225
C,43.3,Punjab,Pathankot,"SHRI R.K OJHA, AICC SECRETARY",0,6,8,1,0,0,0,73.7,40.4,55.7,18.8,45.8,1889
C,43.3,Andhra Pradesh,Kurnool City,SHRI. YOGESH H.C,1,5,0,0,7,0,100,46.3,2.3,24.7,78.2,45.8,2077
C,43.3,Tamil Nadu,Trichy South,SHRI SHAKIR SANADI,1,4,4,0,3,0,100,38.9,18.7,24.7,55.8,45.8,2200
C,43.2,Meghalaya,North Garo Hills,SHRI MANISH YADAV,1,3,0,1,5,0,100,30.8,2.3,55.7,69.3,45.8,2243
C,43.1,Telangana,Medak,KM. JYOTI RAUTELA,0,6,8,0,4,0,0,73.7,40.4,24.7,62.7,45.8,2025
C,43.0,Chhattisgarh,Narayanpur,SHRI AZMATULLAH HUSSAINI,1,5,2,0,3,0,100,46.3,10.4,24.7,55.8,45.8,1964
C,42.9,Tamil Nadu,Tirunelveli Corporation,SHRI. SRINIVAS MANE,1,2,5,0,6,0,100,24.4,24.2,24.7,74.2,45.8,2192
C,42.7,Maharashtra,Bhiwandi City,SHRI MAMAN KHAN,1,0,2,4,0,5,100,9.7,10.4,72.6,18.8,98.8,2307
C,42.6,Telangana,Jagitial,DR.K JAYAKUMAR,1,3,5,0,3,0,100,30.8,24.2,24.7,55.8,45.8,2034
C,42.5,Rajasthan,PHALODI,SMT. GEETA BHUKKAL,0,6,5,5,0,0,0,73.7,24.2,76.7,18.8,45.8,2008
C,42.0,Rajasthan,JAIPUR RURAL (EAST),SHRI VIJAY INDER SINGLA,0,6,0,5,5,0,0,73.7,2.3,76.7,69.3,45.8,1991
C,42.0,Andhra Pradesh,Anantapuram,SHRI. PARMESHWAR NAIK,1,5,0,1,0,0,100,46.3,2.3,55.7,18.8,45.8,2060
