Grade,FinalScore,State,District,Observer,DistrictReport,ProposedNames,DailyReports,SupportingDocs,PotentialLeaders,Influencers,Score_DistrictReport,Score_ProposedNames,Score_DailyReports,Score_SupportingDocs,Score_PotentialLeaders,Score_Influencers,DistrictID
C,41.6,Meghalaya,East Garo hills,SHRI MANISH YADAV,1,2,0,1,5,0,100,24.4,2.3,55.7,69.3,45.8,2244
C,41.5,Bihar,Darbhanga,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",1,3,7,0,0,0,100,30.8,34.6,24.7,18.8,45.8,2264
C,41.4,Goa,Kushavati,SHRI VIJAY INDER SINGLA,1,2,0,10,0,0,100,24.4,2.3,88.3,18.8,45.8,2249
C,41.0,Bihar,Sheikhpur,SHRI JAISHANKAR PATHAK,1,4,5,0,0,0,100,38.9,24.2,24.7,18.8,45.8,2291
C,40.8,Rajasthan,JAIPUR RURAL (WEST),SHRI VIJAY INDER SINGLA,0,6,0,4,4,0,0,73.7,2.3,72.6,62.7,45.8,1992
C,40.8,Andhra Pradesh,Guntur City,SHRI. SAUMYA REDDY,1,2,2,1,1,0,100,24.4,10.4,55.7,41.6,45.8,2071
C,40.4,Andhra Pradesh,SPS Nellore,SHRI HASSAN MOULANA,1,2,5,0,2,0,100,24.4,24.2,24.7,49.2,45.8,2087
C,40.4,Jammu and Kashmir,Rajouri,SHRI SURESH KUMAR,0,6,0,7,1,0,0,73.7,2.3,84.1,41.6,45.8,2126
C,39.7,Nagaland,Noklak,SHRI. IVAN DSOUZA,1,1,4,1,0,0,100,20.9,18.7,55.7,18.8,45.8,2219
C,39.6,Maharashtra,Thane Rural,SHRI MAMAN KHAN,1,0,3,6,0,0,100,9.7,14.3,80.7,18.8,45.8,2306
C,39.5,Uttarakhand,TEHRI GARHWAL,"SHRI KULDEEP RATHORE, EX. HPCC PRESIDENT",1,3,0,2,0,0,100,30.8,2.3,64.8,18.8,45.8,1918
C,39.2,Telangana,Karimnagar Corporation,SHRI SIRINIVAS MANE,1,3,1,1,0,0,100,30.8,6.7,55.7,18.8,45.8,2037
C,38.8,Manipur,Sadar Hills,SHRI. YOGESH H.C,1,4,1,0,1,0,100,38.9,6.7,24.7,41.6,45.8,2231
C,38.7,Bihar,Lakhisarai,SMT. SHAMINA SHAFIQ,0,6,8,0,0,0,0,73.7,40.4,24.7,18.8,45.8,2276
C,38.5,Jharkhand,Giridih,"SHRI IMRAN KHEDAWALA, MLA",1,4,3,0,0,0,100,38.9,14.3,24.7,18.8,45.8,1814
C,38.5,Andhra Pradesh,Srikakulam City,SHRI SURAJ SINGH THAKUR,1,2,3,0,3,0,100,24.4,14.3,24.7,55.8,45.8,2090
C,38.4,Andhra Pradesh,Rajahmundry City,MS. AMBA PRASAD,1,5,1,0,0,0,100,46.3,6.7,24.7,18.8,45.8,2086
C,37.7,Andhra Pradesh,Nellore City,SHRI HASSAN MOULANA,1,3,2,0,1,0,100,30.8,10.4,24.7,41.6,45.8,2081
C,37.5,Meghalaya,East Jaintia Hill,MS KIM HAOKIP,1,3,4,0,0,0,100,30.8,18.7,24.7,18.8,45.8,2235
C,37.3,Nagaland,Peren,SHRI VICTOR KEISHING,1,1,4,0,1,0,100,20.9,18.7,24.7,41.6,45.8,2210
C,36.7,Maharashtra,Chandrapur Rural,SHRI SANTOSH KOLKUNDA,0,0,10,0,12,1,0,9.7,48.7,24.7,90.3,93.3,2334
C,36.2,Andhra Pradesh,Eluru City,CAPT. PRAVEEN DAWAR,1,2,0,0,4,0,100,24.4,2.3,24.7,62.7,45.8,2069
C,36.0,Telangana,Ramagundam Corporation,DR.K JAYAKUMAR,1,2,1,0,2,0,100,24.4,6.7,24.7,49.2,45.8,2035
C,36.0,Maharashtra,Yavatmal,SHRI. SANJAY KAPOOR,0,0,11,14,0,0,0,9.7,52.7,93.1,18.8,45.8,2325
C,35.8,Odisha,Sambalpur ,"SHRI. INDRARAJ GURJAR, EX. MLA",0,5,12,0,0,0,0,46.3,56.3,24.7,18.8,45.8,1864
C,34.9,Arunachal Pradesh,West Kameng,SHRI PURANCHAND PADHI,1,0,6,0,0,0,100,9.7,29.3,24.7,18.8,45.8,2379
C,34.5,Punjab,Ludhiana Urban,SMT. KRISHNA TIRATH,1,3,1,0,0,0,100,30.8,6.7,24.7,18.8,45.8,1883
C,34.5,Andhra Pradesh,Chittoor City,DR.K JAYAKUMAR,1,3,1,0,0,0,100,30.8,6.7,24.7,18.8,45.8,2065
C,33.7,Arunachal Pradesh,Lower Siang,MS ISHITA SEDHA,1,0,5,0,0,0,100,9.7,24.2,24.7,18.8,45.8,2393
C,33.5,Rajasthan,DHOLPUR,SHRI NADEEM JAVED,1,3,0,0,0,0,100,30.8,2.3,24.7,18.8,45.8,1987
C,33.5,Meghalaya,Ri Bhoi,SHRI. J.R.LOBO,0,1,9,1,1,0,0,20.9,44.5,55.7,41.6,45.8,2236
C,33.0,Nagaland,Wokha,SHRI INDRAVIJAYSINH GOHIL,1,1,2,0,0,0,100,20.9,10.4,24.7,18.8,45.8,2213
C,32.9,Meghalaya,East Khasi Hills,SHRI. SAUMYA REDDY,0,5,9,0,0,0,0,46.3,44.5,24.7,18.8,45.8,2238
C,32.4,Arunachal Pradesh,West Siang,SHRI LALIT FARSWAN,0,0,24,0,0,0,0,9.7,79.2,24.7,18.8,45.8,2390
C,32.2,Andhra Pradesh,Tirupati City,MS. R.SUDHA,0,6,0,0,2,0,0,73.7,2.3,24.7,49.2,45.8,2092
C,30.8,Maharashtra,Buldhana,SHRI. ABDUL HANNAN,0,0,19,0,0,0,0,9.7,73.0,24.7,18.8,45.8,2321
C,30.4,Bihar,Saran,SHRI SATYANARAYAN PATEL,0,5,7,0,0,0,0,46.3,34.6,24.7,18.8,45.8,2268
C,28.7,Telangana,Wanaparthy,SHRI V NARAYANSAMY,0,1,6,2,0,0,0,20.9,29.3,64.8,18.8,45.8,2041
C,28.6,Andhra Pradesh,Palnadu (Narasaraopet),DR. SHIKHA MEEL,0,2,7,0,3,0,0,24.4,34.6,24.7,55.8,45.8,2084
C,28.2,Maharashtra,Ahilyanagar Rural,SHRI SARAT RAUT,0,0,14,0,0,0,0,9.7,62.3,24.7,18.8,45.8,2315
C,28.2,Maharashtra,Raver,SHRI PRAMOD KUMAR,0,0,14,0,0,0,0,9.7,62.3,24.7,18.8,45.8,2320
C,28.2,Delhi,Karawal Nagar,SHRI SURENDER SHARMA,0,0,14,0,0,0,0,9.7,62.3,24.7,18.8,45.8,2366
C,28.2,Delhi,Najafgarh,"SHRI BHAJAN LAL JATAV, MP",0,0,14,0,0,0,0,9.7,62.3,24.7,18.8,45.8,2375
C,28.2,Arunachal Pradesh,East Siang,MS ISHITA SEDHA,0,0,14,0,0,0,0,9.7,62.3,24.7,18.8,45.8,2394
C,27.6,Delhi,Krishna Nagar,SHRI SUKHDEV PANSE,0,1,10,0,0,0,0,20.9,48.7,24.7,18.8,45.8,2369
C,27.4,Delhi,Patparganj,SHRI. AJAY KUMAR LALLU,0,0,13,0,0,0,0,9.7,59.3,24.7,18.8,45.8,2368
C,27.0,Telangana,Nagar Kurnool,SHRI V NARAYANSAMY,0,2,5,1,0,0,0,24.4,24.2,55.7,18.8,45.8,2040
C,26.7,Maharashtra,Beed,SMT. NEETU VERMA,0,0,12,0,0,0,0,9.7,56.3,24.7,18.8,45.8,2344
C,26.0,Bihar,Kaimur,SHRI RAJESH RATHORE,0,5,0,0,3,0,0,46.3,2.3,24.7,55.8,45.8,2284
C,25.4,Tamil Nadu,Ramnathapuram,SHRI. JAIPRAKASH HEGDE,0,2,5,0,2,0,0,24.4,24.2,24.7,49.2,45.8,2170
C,24.8,Delhi,Babarpur,SHRI R. C. KHUNTIA,0,0,10,0,0,0,0,9.7,48.7,24.7,18.8,45.8,2367
C,24.8,Arunachal Pradesh,Lepa-Rada,SHRI LALIT FARSWAN,0,0,10,0,0,0,0,9.7,48.7,24.7,18.8,45.8,2392
C,24.6,Maharashtra,Latur Rural,SHRI. H. S. LUCKY,0,0,3,6,0,0,0,9.7,14.3,80.7,18.8,45.8,2348
C,24.5,Telangana,Gadwal,SHRI V NARAYANSAMY,0,2,3,1,0,0,0,24.4,14.3,55.7,18.8,45.8,2042
C,22.8,Bihar,Saharsa,SHRI VINOD SULTANPURI,0,4,0,0,1,0,0,38.9,2.3,24.7,41.6,45.8,2258
C,22.7,Maharashtra,Shirdi,SHRI RAJESH THAKUR,0,0,8,0,0,0,0,9.7,40.4,24.7,18.8,45.8,2317
C,22.2,Bihar,Buxar,SHRI RAJESH RATHORE,0,3,0,0,3,0,0,30.8,2.3,24.7,55.8,45.8,2283
C,22.1,Tamil Nadu,Trichy North,SHRI VIJAY INDER SINGLA,0,0,0,7,0,0,0,9.7,2.3,84.1,18.8,45.8,2199
C,21.6,Tamil Nadu,Trichy Corporation,SHRI VIJAY INDER SINGLA,0,0,0,6,0,0,0,9.7,2.3,80.7,18.8,45.8,2198
C,21.6,Bihar,Supaul,SHRI VINOD SULTANPURI,0,4,1,0,0,0,0,38.9,6.7,24.7,18.8,45.8,2257
C,21.2,Maharashtra,Hingoli,SHRI. SANJAY CHHOKAR,0,0,7,0,0,0,0,9.7,34.6,24.7,18.8,45.8,2336
C,20.2,Maharashtra,Chandrapur City,SHRI SANTOSH KOLKUNDA,0,0,2,0,5,0,0,9.7,10.4,24.7,69.3,45.8,2335
D,18.7,Delhi,Karol Bagh,SHRI VIKAR RASOOL WANI,0,0,5,0,0,0,0,9.7,24.2,24.7,18.8,45.8,2370
D,18.7,Arunachal Pradesh,East Kameng,"SHRI. SHAIK MASTAN WALI, EX. AICC SECRETARY",0,0,5,0,0,0,0,9.7,24.2,24.7,18.8,45.8,2381
D,18.7,Arunachal Pradesh,Pakke Kessang,"SHRI. SHAIK MASTAN WALI, EX. AICC SECRETARY",0,0,5,0,0,0,0,9.7,24.2,24.7,18.8,45.8,2382
D,17.8,Delhi,Tilak Nagar,SHRI VIJAY INDER SINGLA,0,0,0,1,0,0,0,9.7,2.3,55.7,18.8,45.8,2374
D,17.3,Maharashtra,Nashik Rural North,SMT. SHAMINA SHAFIQ,0,0,4,0,0,0,0,9.7,18.7,24.7,18.8,45.8,2310
D,17.3,Maharashtra,Bhandara,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",0,0,4,0,0,0,0,9.7,18.7,24.7,18.8,45.8,2331
D,16.2,Maharashtra,Kalyan City,DR PALAK VERMA,0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2298
D,16.2,Maharashtra,Dombiwali,DR PALAK VERMA,0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2299
D,16.2,Maharashtra,Jalgaon Rural,SHRI PRAMOD KUMAR,0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2318
D,16.2,Maharashtra,Gondia,"SMT. SANGEETA BENIWAL, EX. MP CANDIDATE",0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2332
D,16.2,Maharashtra,Latur City,SHRI. H. S. LUCKY,0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2349
D,16.2,Delhi,Badarpur,"SHRI GC CHANDRASHEKHAR, MP",0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2377
D,16.2,Arunachal Pradesh,Tawang,SHRI PURANCHAND PADHI,0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2378
D,16.2,Arunachal Pradesh,Lohit,SHRI AMARPREET LALLY,0,0,3,0,0,0,0,9.7,14.3,24.7,18.8,45.8,2399
D,16.0,Andhra Pradesh,Anantapuram City,SHRI. PARMESHWAR NAIK,0,1,0,0,0,0,0,20.9,2.3,24.7,18.8,45.8,2061
D,15.2,Maharashtra,Nashik City,SHRI MAQSOOD KHAN,0,0,2,0,0,0,0,9.7,10.4,24.7,18.8,45.8,2308
D,15.2,Maharashtra,Parbhani City,SHRI. AZMATULLAH HUSAINI,0,0,2,0,0,0,0,9.7,10.4,24.7,18.8,45.8,2340
D,15.2,Maharashtra,Solapur Rural,SHRI DEBASIS PATNAIK,0,0,2,0,0,0,0,9.7,10.4,24.7,18.8,45.8,2350
D,15.2,Maharashtra,Solapur City,SHRI DEBASIS PATNAIK,0,0,2,0,0,0,0,9.7,10.4,24.7,18.8,45.8,2352
D,15.2,Maharashtra,Satara,SHRI MALENDRA RAJAN,0,0,2,0,0,0,0,9.7,10.4,24.7,18.8,45.8,2358
D,15.2,Arunachal Pradesh,Bichom,SHRI PURANCHAND PADHI,0,0,2,0,0,0,0,9.7,10.4,24.7,18.8,45.8,2380
D,15.2,Arunachal Pradesh,Namsai,SHRI AMARPREET LALLY,0,0,2,0,0,0,0,9.7,10.4,24.7,18.8,45.8,2401
D,14.3,Maharashtra,Raigad South,DR. RAGINI NAYAK,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2296
D,14.3,Maharashtra,Nashik Rural South,SHRI MAQSOOD KHAN,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2309
D,14.3,Maharashtra,Ahilyanagar City,SHRI SARAT RAUT,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2316
D,14.3,Maharashtra,Jalgaon City,SHRI PRAMOD KUMAR,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2319
D,14.3,Maharashtra,Wardha,MS. SHWETA SINGH,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2328
D,14.3,Maharashtra,Parbhani Rural,SHRI. AZMATULLAH HUSAINI,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2339
D,14.3,Arunachal Pradesh,Kra Daadi,SHRI RAJPAL BISHT,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2386
D,14.3,Arunachal Pradesh,Upper Subansiri,MS KIM HAOKIP,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2388
D,14.3,Arunachal Pradesh,Siang,DR ZAHIDA SHABNAM,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2395
D,14.3,Arunachal Pradesh,Lower Dibang Valley,SHRI YOGESH CHAUDHARY,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2398
D,14.3,Arunachal Pradesh,Anjaw,SHRI AMARPREET LALLY,0,0,1,0,0,0,0,9.7,6.7,24.7,18.8,45.8,2400
D,13.2,Rajasthan,JALORE,SHRI PARESH DHANANI,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,1995
D,13.2,Rajasthan,SIROHI,SHRI PARESH DHANANI,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2014
D,13.2,Maharashtra,Sindhudurg,SHRI DANISH ABRAR,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2292
D,13.2,Maharashtra,Ratnagiri South,SHRI DANISH ABRAR,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2293
D,13.2,Maharashtra,Ratnagiri North,SHRI DANISH ABRAR,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2294
D,13.2,Maharashtra,Raigad North,DR. RAGINI NAYAK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2295
D,13.2,Maharashtra,Panvel,DR. RAGINI NAYAK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2297
D,13.2,Maharashtra,Ulhasnagar,DR PALAK VERMA,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2300
D,13.2,Maharashtra,Thane City,SHRI NADEEM JAVED,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2301
D,13.2,Maharashtra,Navi Mumbai,SHRI NADEEM JAVED,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2302
D,13.2,Maharashtra,Vasai Virar,SHRI. BELLAIAH NAIK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2303
D,13.2,Maharashtra,Palghar,SHRI. BELLAIAH NAIK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2304
D,13.2,Maharashtra,Mira Bhayandar City,SHRI. BELLAIAH NAIK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2305
D,13.2,Maharashtra,Malegaon City,SMT. SHAMINA SHAFIQ,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2311
D,13.2,Maharashtra,Dhule Rural,SHRI YOGESH DIKSHIT,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2312
D,13.2,Maharashtra,Dhule City,SHRI YOGESH DIKSHIT,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2313
D,13.2,Maharashtra,Nandurbar,SHRI AHKILESH SHUKLA,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2314
D,13.2,Maharashtra,Washim,SHRI GIDUGU RUDRA RAJU,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2322
D,13.2,Maharashtra,Akola Rural,SHRI GIDUGU RUDRA RAJU,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2323
D,13.2,Maharashtra,Akola City,SHRI GIDUGU RUDRA RAJU,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2324
D,13.2,Maharashtra,Amravati Rural,SHRI. AFTAB AHMED,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2326
D,13.2,Maharashtra,Amravati City,SHRI. AFTAB AHMED,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2327
D,13.2,Maharashtra,Nagpur Rural,"SHRI RAO DAN SINGH, EX. MINISTER",0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2329
D,13.2,Maharashtra,Nagpur City,SHRI. ARUN YADAV,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2330
D,13.2,Maharashtra,Gadchiroli,SHRI MANISH YADAV,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2333
D,13.2,Maharashtra,Jalna Rural,"SHRI HIMMAT SINGH PATEL, EX. MLA",0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2337
D,13.2,Maharashtra,Jalna City,"SHRI HIMMAT SINGH PATEL, EX. MLA",0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2338
D,13.2,Maharashtra,Chatrapati Sambhaji Nagar City,SHRI VIVEK BANSAL,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2341
D,13.2,Maharashtra,Chatrapati Sambhaji Nagar Rural,SHRI VIVEK BANSAL,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2342
D,13.2,Maharashtra,Dharashiv,SHRI RAJESH TIWARI,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2343
D,13.2,Maharashtra,Nanded City,Shri Venugopal Rao Harkara,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2345
D,13.2,Maharashtra,Nanded South Rural,Shri Venugopal Rao Harkara,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2346
D,13.2,Maharashtra,Nanded North Rural,Shri Venugopal Rao Harkara,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2347
D,13.2,Maharashtra,Madha (Solapur),SHRI DEBASIS PATNAIK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2351
D,13.2,Maharashtra,Sangli Rural,SHRI THOTA LAXMIKANT RAO,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2353
D,13.2,Maharashtra,Sangli-Miraj-Kupwad City,SHRI THOTA LAXMIKANT RAO,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2354
D,13.2,Maharashtra,Kolhapur Rural,SHRI JAISHANKAR PATHAK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2355
D,13.2,Maharashtra,Ichalkaranji,SHRI JAISHANKAR PATHAK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2356
D,13.2,Maharashtra,Kolhapur City,SHRI JAISHANKAR PATHAK,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2357
D,13.2,Maharashtra,Pune Rural,SHRI. YOGESH H.C,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2359
D,13.2,Maharashtra,Pune Rural Baramati,SHRI. YOGESH H.C,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2360
D,13.2,Maharashtra,Pune City East,SHRI VINOD SULTANPURI,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2361
D,13.2,Maharashtra,Pune City West,SHRI VINOD SULTANPURI,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2362
D,13.2,Maharashtra,Pimpri-Chinchwad,SHRI VINOD SULTANPURI,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2363
D,13.2,Delhi,Adarsh Nagar,SHRI ASHOK SINGH,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2364
D,13.2,Delhi,Chandni Chowk,SHRI N RAGUVEERA REDDY,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2365
D,13.2,Delhi,New Delhi,SHRI B.K HARIPRASAD,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2371
D,13.2,Delhi,Kirari,SHRI SURESH KUMAR,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2373
D,13.2,Arunachal Pradesh,Papum Pare,SHRI BISHWARANJAN MOHANTHY,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2383
D,13.2,Arunachal Pradesh,Keyi Panyor,SHRI BISHWARANJAN MOHANTHY,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2384
D,13.2,Arunachal Pradesh,Lower Subansiri,SHRI BISHWARANJAN MOHANTHY,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2385
D,13.2,Arunachal Pradesh,Kurung Kumey,SHRI RAJPAL BISHT,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2387
D,13.2,Arunachal Pradesh,Kamle,SHRI LALIT FARSWAN,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2389
D,13.2,Arunachal Pradesh,Shi-Yomi,SHRI LALIT FARSWAN,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2391
D,13.2,Arunachal Pradesh,Upper Siang,DR ZAHIDA SHABNAM,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2396
D,13.2,Arunachal Pradesh,Dibang Valley,SHRI YOGESH CHAUDHARY,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2397
D,13.2,Arunachal Pradesh,Changlang,SHRI VEDPAL LOHIA,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2402
D,13.2,Arunachal Pradesh,Tirap,SHRI KIRAN MUGABASAV,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2403
D,13.2,Arunachal Pradesh,Longding,SHRI KIRAN MUGABASAV,0,0,0,0,0,0,0,9.7,2.3,24.7,18.8,45.8,2404
